year,code,amount,name,topname,depname,depcat,cat,ref
2015,5202403000,4186058000,無細項,總統府主管,中央研究院,國家生技研究園區,科學支出,1.5.4
2015,5202409000,333000000,營建工程,總統府主管,中央研究院,一般建築及設備,科學支出,1.5.5.1
2015,5202409800,5410000,無細項,總統府主管,中央研究院,第一預備金,科學支出,1.5.6
2015,3303010100,893227000,無細項,行政院主管,行政院,一般行政,行政支出,2.1.1
2015,3303010700,12206000,無細項,行政院主管,行政院,施政及法制業務,行政支出,2.1.2
2015,3303011100,6750000,無細項,行政院主管,行政院,施政推展聯繫,行政支出,2.1.3
2015,3303011500,40661000,無細項,行政院主管,行政院,科技發展研究諮詢,行政支出,2.1.4
2015,3303011600,87785000,無細項,行政院主管,行政院,聯合服務業務,行政支出,2.1.5
2015,3303011800,8915000,無細項,行政院主管,行政院,國土及資通安全業務,行政支出,2.1.6
2015,3303011900,8492000,無細項,行政院主管,行政院,災害防救業務,行政支出,2.1.7
2015,3303012000,16437000,無細項,行政院主管,行政院,性別平等業務,行政支出,2.1.8
2015,3303012200,14095000,無細項,行政院主管,行政院,消費者保護業務,行政支出,2.1.9
2015,3303012300,64365000,無細項,行政院主管,行政院,資訊管理,行政支出,2.1.10
2015,3303012400,60924000,無細項,行政院主管,行政院,新聞傳播業務,行政支出,2.1.11
2015,3303019000,11944000,營建工程,行政院主管,行政院,一般建築及設備,行政支出,2.1.12.1
2015,3303019800,3700000,無細項,行政院主管,行政院,第一預備金,行政支出,2.1.13
2015,3303100100,819714000,無細項,行政院主管,主計總處,一般行政,行政支出,2.2.1
2015,3303101000,4001000,無細項,行政院主管,主計總處,中央總預算核編及執行,行政支出,2.2.2
2015,3303101100,1928000,無細項,行政院主管,主計總處,特種基金預算核編及執行,行政支出,2.2.3
2015,3303101200,2586000,無細項,行政院主管,主計總處,會計及決算業務,行政支出,2.2.4
2015,3303101300,33127000,無細項,行政院主管,主計總處,綜合統計業務,行政支出,2.2.5
2015,3303101400,92588000,無細項,行政院主管,主計總處,國勢普查業務,行政支出,2.2.6
2015,3303101500,15857000,無細項,行政院主管,主計總處,主計訓練業務,行政支出,2.2.7
2015,3303101600,49420000,無細項,行政院主管,主計總處,主計資訊業務,行政支出,2.2.8
2015,3303109000,9568000,營建工程,行政院主管,主計總處,一般建築及設備,行政支出,2.2.9.1
2015,3303109800,1850000,無細項,行政院主管,主計總處,第一預備金,行政支出,2.2.10
2015,3303300100,353006000,無細項,行政院主管,人事行政總處,一般行政,行政支出,2.3.1
2015,3303300200,5488000,人事行政綜合規劃,行政院主管,人事行政總處,人事行政之政策規劃執行及發展,行政支出,2.3.2.1
2015,3303309800,2000000,無細項,行政院主管,人事行政總處,第一預備金,行政支出,2.3.3
2015,7503303400,13280000,無細項,行政院主管,人事行政總處,第一屆資深中央民代自願退職給付,退休撫卹給付支出,2.3.4
2015,7503303600,9461000,無細項,行政院主管,人事行政總處,因公殘廢死亡慰問給付,退休撫卹給付支出,2.3.5
2015,7503304300,20000000,無細項,行政院主管,人事行政總處,公教員工資遣退職給付,退休撫卹給付支出,2.3.6
2015,7503304400,65000000,無細項,行政院主管,人事行政總處,退休公教人員年終慰問金調整準備,退休撫卹給付支出,2.3.7
2015,8903304500,1870000000,無細項,行政院主管,人事行政總處,公教人員婚喪生育及子女教育補助,其他支出,2.3.8
2015,3303310100,55992000,無細項,行政院主管,公務人力發展中心,一般行政,行政支出,2.4.1
2015,3303311000,73748000,無細項,行政院主管,公務人力發展中心,訓練輔導及研究,行政支出,2.4.2
2015,3303319800,600000,無細項,行政院主管,公務人力發展中心,第一預備金,行政支出,2.4.3
2015,3303330100,84590000,無細項,行政院主管,地方行政研習中心,一般行政,行政支出,2.5.1
2015,3303330200,40063000,無細項,行政院主管,地方行政研習中心,地方公務人員訓練,行政支出,2.5.2
2015,3303339000,5680000,營建工程,行政院主管,地方行政研習中心,一般建築及設備,行政支出,2.5.3.1
2015,3303339800,600000,無細項,行政院主管,地方行政研習中心,第一預備金,行政支出,2.5.4
2015,5303400100,564002000,無細項,行政院主管,國立故宮博物院,一般行政,文化支出,2.6.1
2015,5303400200,17503000,器物管理研究及展覽,行政院主管,國立故宮博物院,文物管理及展覽,文化支出,2.6.2.1
2015,5303400300,23245000,無細項,行政院主管,國立故宮博物院,文物登錄與科技研析,文化支出,2.6.3
2015,5303400400,4033000,無細項,行政院主管,國立故宮博物院,文物加值運用與管理,文化支出,2.6.4
2015,5303400500,27841000,無細項,行政院主管,國立故宮博物院,資訊管理維護,文化支出,2.6.5
2015,5303400600,33149000,無細項,行政院主管,國立故宮博物院,安全管理維護,文化支出,2.6.6
2015,5303400700,3067900000,無細項,行政院主管,國立故宮博物院,故宮南部院區籌建,文化支出,2.6.7
2015,5303409000,24600000,營建工程,行政院主管,國立故宮博物院,一般建築及設備,文化支出,2.6.8.1
2015,5303409800,3600000,無細項,行政院主管,國立故宮博物院,第一預備金,文化支出,2.6.9
2015,6103410100,739806000,無細項,行政院主管,國家發展委員會,一般行政,其他經濟服務支出,2.7.1
2015,6103411000,32228000,無細項,行政院主管,國家發展委員會,國家發展計畫之規劃,其他經濟服務支出,2.7.2
2015,6103411100,25191000,無細項,行政院主管,國家發展委員會,研擬經濟政策、協調推動財經措施,其他經濟服務支出,2.7.3
2015,6103411200,30595000,無細項,行政院主管,國家發展委員會,社會發展,其他經濟服務支出,2.7.4
2015,6103411300,77617000,無細項,行政院主管,國家發展委員會,促進產業發展,其他經濟服務支出,2.7.5
2015,6103411400,8409000,無細項,行政院主管,國家發展委員會,促進人力資源發展、完善老年經濟安全制度,其他經濟服務支出,2.7.6
2015,6103411500,167945000,無細項,行政院主管,國家發展委員會,健全國土規劃及經營管理,其他經濟服務支出,2.7.7
2015,6103411600,8522000,無細項,行政院主管,國家發展委員會,管制考核,其他經濟服務支出,2.7.8
2015,6103411700,208986000,無細項,行政院主管,國家發展委員會,資訊管理,其他經濟服務支出,2.7.9
2015,6103411800,286650000,無細項,行政院主管,國家發展委員會,政府資通訊應用建設,其他經濟服務支出,2.7.10
2015,6103411900,11447000,無細項,行政院主管,國家發展委員會,推動法規鬆綁與革新、強化經貿競爭力,其他經濟服務支出,2.7.11
2015,6103418100,300000000,花東地區永續發展基金,行政院主管,國家發展委員會,非營業特種基金,其他經濟服務支出,2.7.12.1
2015,6103419000,1554000,營建工程,行政院主管,國家發展委員會,一般建築及設備,其他經濟服務支出,2.7.13.1
2015,6103419800,900000,無細項,行政院主管,國家發展委員會,第一預備金,其他經濟服務支出,2.7.14
2015,3303420100,161531000,無細項,行政院主管,檔案管理局,一般行政,行政支出,2.8.1
2015,3303421000,2192000,無細項,行政院主管,檔案管理局,檔案管理綜合企劃與管考,行政支出,2.8.2
2015,3303421100,751000,無細項,行政院主管,檔案管理局,檔案徵集作業,行政支出,2.8.3
2015,3303421200,975000,無細項,行政院主管,檔案管理局,檔案典藏維護,行政支出,2.8.4
2015,3303421300,1711000,無細項,行政院主管,檔案管理局,檔案應用服務,行政支出,2.8.5
2015,3303421400,1542000,無細項,行政院主管,檔案管理局,檔案資訊作業,行政支出,2.8.6
2015,3303421800,110000000,無細項,行政院主管,檔案管理局,文書檔案資訊網路合一計畫,行政支出,2.8.7
2015,3303421900,39232000,無細項,行政院主管,檔案管理局,國家檔案永續典藏與多元服務計畫,行政支出,2.8.8
2015,3303429000,1465000,其他設備,行政院主管,檔案管理局,一般建築及設備,行政支出,2.8.9.1
2015,3303429800,90000,無細項,行政院主管,檔案管理局,第一預備金,行政支出,2.8.10
2015,3803610100,268791000,無細項,行政院主管,原住民族委員會,一般行政,民政支出,2.9.1
2015,3803610200,63424000,無細項,行政院主管,原住民族委員會,綜合規劃發展,民政支出,2.9.2
2015,3803610500,465148000,無細項,行政院主管,原住民族委員會,經濟發展業務,民政支出,2.9.3
2015,3803610600,99522000,無細項,行政院主管,原住民族委員會,土地規劃管理利用業務,民政支出,2.9.4
2015,3803610700,1255302000,無細項,行政院主管,原住民族委員會,公共建設業務,民政支出,2.9.5
2015,3803610800,590000000,無細項,行政院主管,原住民族委員會,補助原住民鄉鎮市,民政支出,2.9.6
2015,3803618100,260261000,原住民族綜合發展基金,行政院主管,原住民族委員會,非營業特種基金,民政支出,2.9.7.1
2015,3803619800,10000000,無細項,行政院主管,原住民族委員會,第一預備金,民政支出,2.9.8
2015,5103610300,1403400000,無細項,行政院主管,原住民族委員會,原住民教育推展,教育支出,2.9.9
2015,6703610400,2307712000,無細項,行政院主管,原住民族委員會,社會服務推展,社會救助支出,2.9.10
2015,6703610900,410715000,無細項,行政院主管,原住民族委員會,促進原住民就業,社會救助支出,2.9.11
2015,3803620100,63492000,無細項,行政院主管,文化園區管理局,一般行政,民政支出,2.10.1
2015,3803620200,54461000,無細項,行政院主管,文化園區管理局,藝術展示表演及教育推廣業務,民政支出,2.10.2
2015,3803629000,14276000,營建工程,行政院主管,文化園區管理局,一般建築及設備,民政支出,2.10.3.1
2015,3803629800,500000,無細項,行政院主管,文化園區管理局,第一預備金,民政支出,2.10.4
2015,3803640100,140298000,無細項,行政院主管,客家委員會及所屬,一般行政,民政支出,2.11.1
2015,3803641000,117684000,無細項,行政院主管,客家委員會及所屬,綜合規劃發展,民政支出,2.11.2
2015,3803649800,2000000,無細項,行政院主管,客家委員會及所屬,第一預備金,民政支出,2.11.3
2015,5303642000,198094000,無細項,行政院主管,客家委員會及所屬,客家文化產業發展,文化支出,2.11.4
2015,5303643000,1335157000,無細項,行政院主管,客家委員會及所屬,文化教育推展,文化支出,2.11.5
2015,5303644000,599726000,無細項,行政院主管,客家委員會及所屬,傳播行銷推展,文化支出,2.11.6
2015,5303645000,314482000,無細項,行政院主管,客家委員會及所屬,客家文化發展中心規劃與營運,文化支出,2.11.7
2015,3803670100,86713000,無細項,行政院主管,中央選舉委員會及所屬,一般行政,民政支出,2.12.1
2015,3803671000,1435580000,無細項,行政院主管,中央選舉委員會及所屬,選舉業務,民政支出,2.12.2
2015,3803671100,337120000,無細項,行政院主管,中央選舉委員會及所屬,地方選舉委員會行政業務,民政支出,2.12.3
2015,3803671300,616030000,無細項,行政院主管,中央選舉委員會及所屬,政黨競選經費補助,民政支出,2.12.4
2015,3803679000,0,交通及運輸設備,行政院主管,中央選舉委員會及所屬,一般建築及設備,民政支出,2.12.5.1
2015,3803679800,597000,無細項,行政院主管,中央選舉委員會及所屬,第一預備金,民政支出,2.12.6
2015,6103820100,299216000,無細項,行政院主管,公平交易委員會,一般行政,其他經濟服務支出,2.13.1
2015,6103821000,5759000,限制競爭行為調查處理,行政院主管,公平交易委員會,公平交易業務,其他經濟服務支出,2.13.2.1
2015,6103829000,874000,其他設備,行政院主管,公平交易委員會,一般建築及設備,其他經濟服務支出,2.13.3.1
2015,6103829800,500000,無細項,行政院主管,公平交易委員會,第一預備金,其他經濟服務支出,2.13.4
2015,6003850100,678062000,無細項,行政院主管,國家通訊傳播委員會,一般行政,交通支出,2.14.1
2015,6003859800,70000,無細項,行政院主管,國家通訊傳播委員會,第一預備金,交通支出,2.14.2
2015,3303900100,347899000,無細項,行政院主管,大陸委員會,一般行政,行政支出,2.15.1
2015,3303901000,33874000,無細項,行政院主管,大陸委員會,企劃業務,行政支出,2.15.2
2015,3303901200,33613000,無細項,行政院主管,大陸委員會,經濟業務,行政支出,2.15.3
2015,3303901300,223835000,無細項,行政院主管,大陸委員會,法政業務,行政支出,2.15.4
2015,3303901400,227800000,無細項,行政院主管,大陸委員會,港澳業務,行政支出,2.15.5
2015,3303901500,63873000,無細項,行政院主管,大陸委員會,聯絡業務,行政支出,2.15.6
2015,3303909800,1620000,無細項,行政院主管,大陸委員會,第一預備金,行政支出,2.15.7
2015,5203902100,0,無細項,行政院主管,大陸委員會,經濟發展政策研究,科學支出,2.15.8
2015,5303901100,49240000,無細項,行政院主管,大陸委員會,文教業務,文化支出,2.15.9
2015,3303910100,44976000,無細項,行政院主管,飛航安全調查委員會,一般行政,行政支出,2.16.1
2015,3303910200,8347000,無細項,行政院主管,飛航安全調查委員會,飛航安全業務,行政支出,2.16.2
2015,3303919800,30000,無細項,行政院主管,飛航安全調查委員會,第一預備金,行政支出,2.16.3
2015,3303950100,265582000,無細項,行政院主管,公共工程委員會,一般行政,行政支出,2.17.1
2015,3303951000,73222000,無細項,行政院主管,公共工程委員會,公共工程企劃及法規業務,行政支出,2.17.2
2015,3303952000,16075000,無細項,行政院主管,公共工程委員會,公共工程技術業務,行政支出,2.17.3
2015,3303953000,14103000,無細項,行政院主管,公共工程委員會,公共工程管理業務,行政支出,2.17.4
2015,3303959800,2100000,無細項,行政院主管,公共工程委員會,第一預備金,行政支出,2.17.5
2015,3404010100,1764567000,無細項,立法院主管,立法院,一般行政,立法支出,3.1.1
2015,3404010200,292725000,委員歲費及公費,立法院主管,立法院,委員問政業務,立法支出,3.1.2.1
2015,3404010300,10832000,無細項,立法院主管,立法院,議事業務,立法支出,3.1.3
2015,3404010400,5380000,無細項,立法院主管,立法院,立法諮詢業務,立法支出,3.1.4
2015,3404010500,45091000,無細項,立法院主管,立法院,國會圖書業務,立法支出,3.1.5
2015,3404010600,28667000,無細項,立法院主管,立法院,公報業務,立法支出,3.1.6
2015,3404010700,13560000,無細項,立法院主管,立法院,黨團補助,立法支出,3.1.7
2015,3404019000,18000000,營建工程,立法院主管,立法院,一般建築及設備,立法支出,3.1.8.1
2015,3404019800,3000000,無細項,立法院主管,立法院,第一預備金,立法支出,3.1.9
2015,3505010100,956639000,無細項,司法院主管,司法院,一般行政,司法支出,4.1.1
2015,3505011000,5569000,無細項,司法院主管,司法院,大法官議事業務,司法支出,4.1.2
2015,3505011300,3259000,無細項,司法院主管,司法院,民事審判行政,司法支出,4.1.3
2015,3505011400,32617000,無細項,司法院主管,司法院,刑事審判行政,司法支出,4.1.4
2015,3505011500,6303000,無細項,司法院主管,司法院,行政訴訟及懲戒行政,司法支出,4.1.5
2015,3505011600,25592000,無細項,司法院主管,司法院,少年及家事審判行政,司法支出,4.1.6
2015,3505011700,13813000,無細項,司法院主管,司法院,司法業務規劃研考,司法支出,4.1.7
2015,3505019000,2994000,交通及運輸設備,司法院主管,司法院,一般建築及設備,司法支出,4.1.8.1
2015,3505019800,1017000,無細項,司法院主管,司法院,第一預備金,司法支出,4.1.9
2015,6805011900,985935000,無細項,司法院主管,司法院,對財團法人法律扶助基金會捐助,福利服務支出,4.1.10
2015,7505011900,213164000,無細項,司法院主管,司法院,司法官退休退養給付,退休撫卹給付支出,4.1.11
2015,3505050100,509412000,無細項,司法院主管,最高法院,一般行政,司法支出,4.2.1
2015,3505051000,7432000,無細項,司法院主管,最高法院,審判業務,司法支出,4.2.2
2015,3505059000,0,交通及運輸設備,司法院主管,最高法院,一般建築及設備,司法支出,4.2.3.1
2015,3505059800,770000,無細項,司法院主管,最高法院,第一預備金,司法支出,4.2.4
2015,3505100100,173775000,無細項,司法院主管,最高行政法院,一般行政,司法支出,4.3.1
2015,3505101000,3357000,無細項,司法院主管,最高行政法院,行政訴訟審判,司法支出,4.3.2
2015,3505109000,1426000,其他設備,司法院主管,最高行政法院,一般建築及設備,司法支出,4.3.3.1
2015,3505109800,238000,無細項,司法院主管,最高行政法院,第一預備金,司法支出,4.3.4
2015,3505110100,292577000,無細項,司法院主管,臺北高等行政法院,一般行政,司法支出,4.4.1
2015,3505111000,5305000,無細項,司法院主管,臺北高等行政法院,行政訴訟審判,司法支出,4.4.2
2015,3505118500,0,無細項,司法院主管,臺北高等行政法院,司法機關擴遷建計畫,司法支出,4.4.3
2015,3505119000,1270000,交通及運輸設備,司法院主管,臺北高等行政法院,一般建築及設備,司法支出,4.4.4.1
2015,3505119800,865000,無細項,司法院主管,臺北高等行政法院,第一預備金,司法支出,4.4.5
2015,3505120100,118233000,無細項,司法院主管,臺中高等行政法院,一般行政,司法支出,4.5.1
2015,3505121000,2612000,無細項,司法院主管,臺中高等行政法院,行政訴訟審判,司法支出,4.5.2
2015,3505129000,1090000,其他設備,司法院主管,臺中高等行政法院,一般建築及設備,司法支出,4.5.3.1
2015,3505129800,357000,無細項,司法院主管,臺中高等行政法院,第一預備金,司法支出,4.5.4
2015,3505130100,151416000,無細項,司法院主管,高雄高等行政法院,一般行政,司法支出,4.6.1
2015,3505131000,4311000,無細項,司法院主管,高雄高等行政法院,行政訴訟審判,司法支出,4.6.2
2015,3505139000,3440000,其他設備,司法院主管,高雄高等行政法院,一般建築及設備,司法支出,4.6.3.1
2015,3505139800,374000,無細項,司法院主管,高雄高等行政法院,第一預備金,司法支出,4.6.4
2015,3505200100,89274000,無細項,司法院主管,公務員懲戒委員會,一般行政,司法支出,4.7.1
2015,3505201000,1275000,無細項,司法院主管,公務員懲戒委員會,懲戒案件處理,司法支出,4.7.2
2015,3505209000,333000,其他設備,司法院主管,公務員懲戒委員會,一般建築及設備,司法支出,4.7.3.1
2015,3505209800,231000,無細項,司法院主管,公務員懲戒委員會,第一預備金,司法支出,4.7.4
2015,3505250100,103915000,無細項,司法院主管,法官學院,一般行政,司法支出,4.8.1
2015,3505251000,58902000,無細項,司法院主管,法官學院,研習業務,司法支出,4.8.2
2015,3505258500,0,無細項,司法院主管,法官學院,司法機關擴遷建計畫,司法支出,4.8.3
2015,3505259800,300000,無細項,司法院主管,法官學院,第一預備金,司法支出,4.8.4
2015,3505260100,199751000,無細項,司法院主管,智慧財產法院,一般行政,司法支出,4.9.1
2015,3505261000,4128000,無細項,司法院主管,智慧財產法院,審判業務,司法支出,4.9.2
2015,3505269000,665000,其他設備,司法院主管,智慧財產法院,一般建築及設備,司法支出,4.9.3.1
2015,3505269800,200000,無細項,司法院主管,智慧財產法院,第一預備金,司法支出,4.9.4
2015,3505300100,1514846000,無細項,司法院主管,臺灣高等法院,一般行政,司法支出,4.10.1
2015,3505301000,38739000,無細項,司法院主管,臺灣高等法院,審判業務,司法支出,4.10.2
2015,3505301500,52420000,無細項,司法院主管,臺灣高等法院,刑事補償,司法支出,4.10.3
2015,3505308500,0,無細項,司法院主管,臺灣高等法院,司法機關擴遷建計畫,司法支出,4.10.4
2015,3505309000,0,營建工程,司法院主管,臺灣高等法院,一般建築及設備,司法支出,4.10.5.1
2015,3505309800,1511000,無細項,司法院主管,臺灣高等法院,第一預備金,司法支出,4.10.6
2015,3505310100,625185000,無細項,司法院主管,臺灣高等法院臺中分院,一般行政,司法支出,4.11.1
2015,3505311000,16114000,無細項,司法院主管,臺灣高等法院臺中分院,審判業務,司法支出,4.11.2
2015,3505319000,1270000,交通及運輸設備,司法院主管,臺灣高等法院臺中分院,一般建築及設備,司法支出,4.11.3.1
2015,3505319800,423000,無細項,司法院主管,臺灣高等法院臺中分院,第一預備金,司法支出,4.11.4
2015,3505320100,392515000,無細項,司法院主管,臺灣高等法院臺南分院,一般行政,司法支出,4.12.1
2015,3505321000,11661000,無細項,司法院主管,臺灣高等法院臺南分院,審判業務,司法支出,4.12.2
2015,3505329000,0,交通及運輸設備,司法院主管,臺灣高等法院臺南分院,一般建築及設備,司法支出,4.12.3.1
2015,3505329800,466000,無細項,司法院主管,臺灣高等法院臺南分院,第一預備金,司法支出,4.12.4
2015,3505330100,471525000,無細項,司法院主管,臺灣高等法院高雄分院,一般行政,司法支出,4.13.1
2015,3505331000,17785000,無細項,司法院主管,臺灣高等法院高雄分院,審判業務,司法支出,4.13.2
2015,3505339000,1273000,交通及運輸設備,司法院主管,臺灣高等法院高雄分院,一般建築及設備,司法支出,4.13.3.1
2015,3505339800,385000,無細項,司法院主管,臺灣高等法院高雄分院,第一預備金,司法支出,4.13.4
2015,3505340100,143069000,無細項,司法院主管,臺灣高等法院花蓮分院,一般行政,司法支出,4.14.1
2015,3505341000,7012000,無細項,司法院主管,臺灣高等法院花蓮分院,審判業務,司法支出,4.14.2
2015,3505349000,12000,交通及運輸設備,司法院主管,臺灣高等法院花蓮分院,一般建築及設備,司法支出,4.14.3.1
2015,3505349800,127000,無細項,司法院主管,臺灣高等法院花蓮分院,第一預備金,司法支出,4.14.4
2015,3505410100,1457199000,無細項,司法院主管,臺灣臺北地方法院,一般行政,司法支出,4.15.1
2015,3505411000,99711000,無細項,司法院主管,臺灣臺北地方法院,審判業務,司法支出,4.15.2
2015,3505411200,10977000,無細項,司法院主管,臺灣臺北地方法院,少年事件處理,司法支出,4.15.3
2015,3505411400,2512000,無細項,司法院主管,臺灣臺北地方法院,公證及提存事件處理,司法支出,4.15.4
2015,3505419000,25996000,營建工程,司法院主管,臺灣臺北地方法院,一般建築及設備,司法支出,4.15.5.1
2015,3505419800,1223000,無細項,司法院主管,臺灣臺北地方法院,第一預備金,司法支出,4.15.6
2015,3505420100,639920000,無細項,司法院主管,臺灣士林地方法院,一般行政,司法支出,4.16.1
2015,3505421000,65359000,無細項,司法院主管,臺灣士林地方法院,審判業務,司法支出,4.16.2
2015,3505421200,7710000,無細項,司法院主管,臺灣士林地方法院,少年事件處理,司法支出,4.16.3
2015,3505421400,624000,無細項,司法院主管,臺灣士林地方法院,公證及提存事件處理,司法支出,4.16.4
2015,3505429000,1360000,交通及運輸設備,司法院主管,臺灣士林地方法院,一般建築及設備,司法支出,4.16.5.1
2015,3505429800,390000,無細項,司法院主管,臺灣士林地方法院,第一預備金,司法支出,4.16.6
2015,3505430100,1123432000,無細項,司法院主管,臺灣新北地方法院,一般行政,司法支出,4.17.1
2015,3505431000,94232000,無細項,司法院主管,臺灣新北地方法院,審判業務,司法支出,4.17.2
2015,3505431200,10391000,無細項,司法院主管,臺灣新北地方法院,少年事件處理,司法支出,4.17.3
2015,3505431400,225000,無細項,司法院主管,臺灣新北地方法院,公證及提存事件處理,司法支出,4.17.4
2015,3505439000,635000,交通及運輸設備,司法院主管,臺灣新北地方法院,一般建築及設備,司法支出,4.17.5.1
2015,3505439800,561000,無細項,司法院主管,臺灣新北地方法院,第一預備金,司法支出,4.17.6
2015,3505470100,848757000,無細項,司法院主管,臺灣桃園地方法院,一般行政,司法支出,4.18.1
2015,3505471000,82450000,無細項,司法院主管,臺灣桃園地方法院,審判業務,司法支出,4.18.2
2015,3505471200,16338000,無細項,司法院主管,臺灣桃園地方法院,少年事件處理,司法支出,4.18.3
2015,3505471400,1222000,無細項,司法院主管,臺灣桃園地方法院,公證及提存事件處理,司法支出,4.18.4
2015,3505478500,350000000,無細項,司法院主管,臺灣桃園地方法院,司法機關擴遷建計畫,司法支出,4.18.5
2015,3505479000,126000,交通及運輸設備,司法院主管,臺灣桃園地方法院,一般建築及設備,司法支出,4.18.6.1
2015,3505479800,340000,無細項,司法院主管,臺灣桃園地方法院,第一預備金,司法支出,4.18.7
2015,3505480100,421639000,無細項,司法院主管,臺灣新竹地方法院,一般行政,司法支出,4.19.1
2015,3505481000,32940000,無細項,司法院主管,臺灣新竹地方法院,審判業務,司法支出,4.19.2
2015,3505481200,5262000,無細項,司法院主管,臺灣新竹地方法院,少年事件處理,司法支出,4.19.3
2015,3505481400,441000,無細項,司法院主管,臺灣新竹地方法院,公證及提存事件處理,司法支出,4.19.4
2015,3505488500,378060000,無細項,司法院主管,臺灣新竹地方法院,司法機關擴遷建計畫,司法支出,4.19.5
2015,3505489000,2540000,交通及運輸設備,司法院主管,臺灣新竹地方法院,一般建築及設備,司法支出,4.19.6.1
2015,3505489800,335000,無細項,司法院主管,臺灣新竹地方法院,第一預備金,司法支出,4.19.7
2015,3505490100,281226000,無細項,司法院主管,臺灣苗栗地方法院,一般行政,司法支出,4.20.1
2015,3505491000,22834000,無細項,司法院主管,臺灣苗栗地方法院,審判業務,司法支出,4.20.2
2015,3505491200,4495000,無細項,司法院主管,臺灣苗栗地方法院,少年事件處理,司法支出,4.20.3
2015,3505491400,300000,無細項,司法院主管,臺灣苗栗地方法院,公證及提存事件處理,司法支出,4.20.4
2015,3505499000,635000,交通及運輸設備,司法院主管,臺灣苗栗地方法院,一般建築及設備,司法支出,4.20.5.1
2015,3505499800,527000,無細項,司法院主管,臺灣苗栗地方法院,第一預備金,司法支出,4.20.6
2015,3505500100,1203037000,無細項,司法院主管,臺灣臺中地方法院,一般行政,司法支出,4.21.1
2015,3505501000,99714000,無細項,司法院主管,臺灣臺中地方法院,審判業務,司法支出,4.21.2
2015,3505501200,6837000,無細項,司法院主管,臺灣臺中地方法院,少年事件處理,司法支出,4.21.3
2015,3505501400,556000,無細項,司法院主管,臺灣臺中地方法院,公證及提存事件處理,司法支出,4.21.4
2015,3505509000,126000,交通及運輸設備,司法院主管,臺灣臺中地方法院,一般建築及設備,司法支出,4.21.5.1
2015,3505509800,708000,無細項,司法院主管,臺灣臺中地方法院,第一預備金,司法支出,4.21.6
2015,3505510100,275248000,無細項,司法院主管,臺灣南投地方法院,一般行政,司法支出,4.22.1
2015,3505511000,24746000,無細項,司法院主管,臺灣南投地方法院,審判業務,司法支出,4.22.2
2015,3505511200,4162000,無細項,司法院主管,臺灣南投地方法院,少年事件處理,司法支出,4.22.3
2015,3505511400,310000,無細項,司法院主管,臺灣南投地方法院,公證及提存事件處理,司法支出,4.22.4
2015,3505519000,1504000,其他設備,司法院主管,臺灣南投地方法院,一般建築及設備,司法支出,4.22.5.1
2015,3505519800,513000,無細項,司法院主管,臺灣南投地方法院,第一預備金,司法支出,4.22.6
2015,3505520100,528157000,無細項,司法院主管,臺灣彰化地方法院,一般行政,司法支出,4.23.1
2015,3505521000,46683000,無細項,司法院主管,臺灣彰化地方法院,審判業務,司法支出,4.23.2
2015,3505521200,5549000,無細項,司法院主管,臺灣彰化地方法院,少年事件處理,司法支出,4.23.3
2015,3505521400,453000,無細項,司法院主管,臺灣彰化地方法院,公證及提存事件處理,司法支出,4.23.4
