year,code,amount,name,topname,depname,depcat,cat,ref
2012,5202401000,2977577000,學術審議及研究獎助,總統府主管,中央研究院,一般學術研究及評議,科學支出,1.5.2.1
2012,5202402000,1869941000,數理科學研究,總統府主管,中央研究院,自然及人文社會科學研究,科學支出,1.5.3.1
2012,5202409000,5800000,土地購置,總統府主管,中央研究院,一般建築及設備,科學支出,1.5.4.1
2012,5202409800,5410000,無細項,總統府主管,中央研究院,第一預備金,科學支出,1.5.5
2012,3303010100,610469000,無細項,行政院主管,行政院,一般行政,行政支出,2.1.1
2012,3303010700,3215000,政策審議議事,行政院主管,行政院,施政業務,行政支出,2.1.2.1
2012,3303010900,4097000,無細項,行政院主管,行政院,法制業務,行政支出,2.1.3
2012,3303011100,9000000,無細項,行政院主管,行政院,施政推展聯繫,行政支出,2.1.4
2012,3303011500,46078000,無細項,行政院主管,行政院,科技發展研究諮詢,行政支出,2.1.5
2012,3303011600,51138000,無細項,行政院主管,行政院,聯合服務業務,行政支出,2.1.6
2012,3303011700,57558000,無細項,行政院主管,行政院,飛航安全業務,行政支出,2.1.7
2012,3303011800,23175000,無細項,行政院主管,行政院,國土安全規劃,行政支出,2.1.8
2012,3303011900,46132000,無細項,行政院主管,行政院,災害防救業務,行政支出,2.1.9
2012,3303012000,74468000,無細項,行政院主管,行政院,性別平等業務,行政支出,2.1.10
2012,3303012100,8132000,無細項,行政院主管,行政院,資通安全業務,行政支出,2.1.11
2012,3303012200,108168000,無細項,行政院主管,行政院,消費者保護業務,行政支出,2.1.12
2012,3303019000,10880000,營建工程,行政院主管,行政院,一般建築及設備,行政支出,2.1.13.1
2012,3303019800,3050000,無細項,行政院主管,行政院,第一預備金,行政支出,2.1.14
2012,3303100100,676850000,無細項,行政院主管,主計處,一般行政,行政支出,2.2.1
2012,3303101000,5171000,中央總預算核編及執行,行政院主管,主計處,公務機關歲計會計業務,行政支出,2.2.2.1
2012,3303101100,2285000,特種基金預算核編及執行,行政院主管,主計處,特種基金歲計會計業務,行政支出,2.2.3.1
2012,3303101200,3953000,統計行政與統計標準,行政院主管,主計處,統計業務,行政支出,2.2.4.1
2012,3303101300,227153000,基本國勢調查,行政院主管,主計處,普查及抽樣調查業務,行政支出,2.2.5.1
2012,3303101500,15689000,主計業務訓練,行政院主管,主計處,主計業務視導與訓練,行政支出,2.2.6.1
2012,3303109000,136000,交通及運輸設備,行政院主管,主計處,一般建築及設備,行政支出,2.2.7.1
2012,3303109800,1350000,無細項,行政院主管,主計處,第一預備金,行政支出,2.2.8
2012,3303110100,161411000,無細項,行政院主管,主計處電子處理資料中心,一般行政,行政支出,2.3.1
2012,3303111000,2948000,無細項,行政院主管,主計處電子處理資料中心,各機關應用電子計算機作業之審查與訓練,行政支出,2.3.2
2012,3303111100,25222000,無細項,行政院主管,主計處電子處理資料中心,電子計算機作業系統之分析設計,行政支出,2.3.3
2012,3303111200,4259000,無細項,行政院主管,主計處電子處理資料中心,電子計算機技術之研究發展,行政支出,2.3.4
2012,3303111300,13153000,無細項,行政院主管,主計處電子處理資料中心,電子計算機之管理與資料處理,行政支出,2.3.5
2012,3303111400,3364000,無細項,行政院主管,主計處電子處理資料中心,資訊系統推廣服務,行政支出,2.3.6
2012,3303119000,38000,交通及運輸設備,行政院主管,主計處電子處理資料中心,一般建築及設備,行政支出,2.3.7.1
2012,3303119800,500000,無細項,行政院主管,主計處電子處理資料中心,第一預備金,行政支出,2.3.8
2012,3903201100,116109000,國際新聞規劃及研究,行政院主管,新聞局,國際新聞業務,外交支出,2.4.1.1
2012,5303200100,613666000,無細項,行政院主管,新聞局,一般行政,文化支出,2.4.2
2012,5303201000,4700000,新聞發布與新聞聯繫工作,行政院主管,新聞局,國內新聞業務,文化支出,2.4.3.1
2012,5303201200,1644450000,廣播電視事業輔導,行政院主管,新聞局,大眾傳播事業輔導,文化支出,2.4.4.1
2012,5303201300,52672000,無細項,行政院主管,新聞局,綜合計畫業務,文化支出,2.4.5
2012,5303201600,315341000,無細項,行政院主管,新聞局,對財團法人中央通訊社捐助,文化支出,2.4.6
2012,5303201800,465839000,無細項,行政院主管,新聞局,對財團法人中央廣播電臺捐助,文化支出,2.4.7
2012,5303201900,900000000,無細項,行政院主管,新聞局,對財團法人公視基金會捐贈,文化支出,2.4.8
2012,5303202100,25031000,無細項,行政院主管,新聞局,地方新聞業務,文化支出,2.4.9
2012,5303209000,0,交通及運輸設備,行政院主管,新聞局,一般建築及設備,文化支出,2.4.10.1
2012,5303209800,4048000,無細項,行政院主管,新聞局,第一預備金,文化支出,2.4.11
2012,3303300100,335498000,無細項,行政院主管,人事行政局,一般行政,行政支出,2.5.1
2012,3303302100,68717000,創新人事服務,行政院主管,人事行政局,人事業務之策進執行及人員之考訓,行政支出,2.5.2.1
2012,3303309000,1560000,交通及運輸設備,行政院主管,人事行政局,一般建築及設備,行政支出,2.5.3.1
2012,3303309800,2030000,無細項,行政院主管,人事行政局,第一預備金,行政支出,2.5.4
2012,7503303400,41112000,無細項,行政院主管,人事行政局,第一屆資深中央民代自願退職給付,退休撫卹給付支出,2.5.5
2012,7503303600,9605000,無細項,行政院主管,人事行政局,因公殘廢死亡慰問給付,退休撫卹給付支出,2.5.6
2012,7503304300,20000000,無細項,行政院主管,人事行政局,公教員工資遣退職給付,退休撫卹給付支出,2.5.7
2012,8903304500,2102437000,無細項,行政院主管,人事行政局,公教人員婚喪生育及子女教育補助,其他支出,2.5.8
2012,3303310100,61057000,無細項,行政院主管,公務人力發展中心,一般行政,行政支出,2.6.1
2012,3303311000,81768000,無細項,行政院主管,公務人力發展中心,訓練輔導及研究,行政支出,2.6.2
2012,3303319800,600000,無細項,行政院主管,公務人力發展中心,第一預備金,行政支出,2.6.3
2012,3303320100,58866000,無細項,行政院主管,公務人員住宅及福利委員會,一般行政,行政支出,2.7.1
2012,3303321000,12373000,無細項,行政院主管,公務人員住宅及福利委員會,宿舍管理及福利服務,行政支出,2.7.2
2012,3303329800,100000,無細項,行政院主管,公務人員住宅及福利委員會,第一預備金,行政支出,2.7.3
2012,3303330100,93404000,無細項,行政院主管,地方行政研習中心,一般行政,行政支出,2.8.1
2012,3303330200,46983000,無細項,行政院主管,地方行政研習中心,地方公務人員訓練,行政支出,2.8.2
2012,3303339800,600000,無細項,行政院主管,地方行政研習中心,第一預備金,行政支出,2.8.3
2012,5303400100,539796000,無細項,行政院主管,國立故宮博物院,一般行政,文化支出,2.9.1
2012,5303400200,4705000,無細項,行政院主管,國立故宮博物院,文物管理,文化支出,2.9.2
2012,5303400300,72082000,無細項,行政院主管,國立故宮博物院,文物展覽,文化支出,2.9.3
2012,5303400400,134671000,無細項,行政院主管,國立故宮博物院,資訊管理,文化支出,2.9.4
2012,5303400500,9607000,無細項,行政院主管,國立故宮博物院,保存維護與文創行銷,文化支出,2.9.5
2012,5303400700,10938000,無細項,行政院主管,國立故宮博物院,安全系統管理維護,文化支出,2.9.6
2012,5303400800,133000000,無細項,行政院主管,國立故宮博物院,故宮南部院區籌建,文化支出,2.9.7
2012,5303409000,52000000,營建工程,行政院主管,國立故宮博物院,一般建築及設備,文化支出,2.9.8.1
2012,5303409800,4000000,無細項,行政院主管,國立故宮博物院,第一預備金,文化支出,2.9.9
2012,6103500100,500291000,無細項,行政院主管,經濟建設委員會,一般行政,其他經濟服務支出,2.10.1
2012,6103501000,16758000,研擬國家建設計畫,行政院主管,經濟建設委員會,經建計畫之設計、研審及協調,其他經濟服務支出,2.10.2.1
2012,6103501100,3482000,強化國家建設財務規劃審議及有效運用國家資金,行政院主管,經濟建設委員會,經建計畫之評估及考核,其他經濟服務支出,2.10.3.1
2012,6103508100,4000000000,花東地區永續發展基金,行政院主管,經濟建設委員會,非營業特種基金,其他經濟服務支出,2.10.4.1
2012,6103509000,800000,交通及運輸設備,行政院主管,經濟建設委員會,一般建築及設備,其他經濟服務支出,2.10.5.1
2012,6103509800,900000,無細項,行政院主管,經濟建設委員會,第一預備金,其他經濟服務支出,2.10.6
2012,4003510100,166902000,無細項,行政院主管,金融監督管理委員會,一般行政,財務支出,2.11.1
2012,4003510200,12613000,無細項,行政院主管,金融監督管理委員會,金融監理,財務支出,2.11.2
2012,4003519000,2270000,交通及運輸設備,行政院主管,金融監督管理委員會,一般建築及設備,財務支出,2.11.3.1
2012,4003519800,1200000,無細項,行政院主管,金融監督管理委員會,第一預備金,財務支出,2.11.4
2012,4003520100,310568000,無細項,行政院主管,銀行局,一般行政,財務支出,2.12.1
2012,4003520300,5815000,無細項,行政院主管,銀行局,銀行監理,財務支出,2.12.2
2012,4003529800,400000,無細項,行政院主管,銀行局,第一預備金,財務支出,2.12.3
2012,4003530100,298525000,無細項,行政院主管,證券期貨局,一般行政,財務支出,2.13.1
2012,4003530400,6126000,無細項,行政院主管,證券期貨局,證券期貨市場監理,財務支出,2.13.2
2012,4003539800,190000,無細項,行政院主管,證券期貨局,第一預備金,財務支出,2.13.3
2012,4003540100,132202000,無細項,行政院主管,保險局,一般行政,財務支出,2.14.1
2012,4003540500,3593000,無細項,行政院主管,保險局,保險監理,財務支出,2.14.2
2012,4003549000,630000,交通及運輸設備,行政院主管,保險局,一般建築及設備,財務支出,2.14.3.1
2012,4003549800,50000,無細項,行政院主管,保險局,第一預備金,財務支出,2.14.4
2012,4003550100,352493000,無細項,行政院主管,檢查局,一般行政,財務支出,2.15.1
2012,4003550600,5572000,無細項,行政院主管,檢查局,金融機構檢查,財務支出,2.15.2
2012,4003559800,1371000,無細項,行政院主管,檢查局,第一預備金,財務支出,2.15.3
2012,3803600100,87587000,無細項,行政院主管,中央選舉委員會及所屬,一般行政,民政支出,2.16.1
2012,3803601000,721816000,無細項,行政院主管,中央選舉委員會及所屬,選舉業務,民政支出,2.16.2
2012,3803601100,328791000,無細項,行政院主管,中央選舉委員會及所屬,地方選舉委員會行政業務,民政支出,2.16.3
2012,3803601300,642084000,無細項,行政院主管,中央選舉委員會及所屬,政黨競選經費補助,民政支出,2.16.4
2012,3803609000,10260000,交通及運輸設備,行政院主管,中央選舉委員會及所屬,一般建築及設備,民政支出,2.16.5.1
2012,3803609800,787000,無細項,行政院主管,中央選舉委員會及所屬,第一預備金,民政支出,2.16.6
2012,5303700100,327034000,無細項,行政院主管,文化建設委員會及所屬,一般行政,文化支出,2.17.1
2012,5303701000,40713000,文化發展策劃與推動,行政院主管,文化建設委員會及所屬,文化發展業務,文化支出,2.17.2.1
2012,5303701100,126881000,人文發展業務,行政院主管,文化建設委員會及所屬,人文及文化傳播業務,文化支出,2.17.3.1
2012,5303701400,455432000,無細項,行政院主管,文化建設委員會及所屬,社區營造業務,文化支出,2.17.4
2012,5303701500,292868000,視覺藝術之策劃與推動,行政院主管,文化建設委員會及所屬,表演及視覺藝術業務,文化支出,2.17.5.1
2012,5303701600,261002000,無細項,行政院主管,文化建設委員會及所屬,國際及兩岸文化交流業務,文化支出,2.17.6
2012,5303701700,1116165000,文化資產總管理處籌備業務,行政院主管,文化建設委員會及所屬,文化資產業務,文化支出,2.17.7.1
2012,5303701800,88010000,新竹生活美學館業務,行政院主管,文化建設委員會及所屬,生活美學業務,文化支出,2.17.8.1
2012,5303709000,720000,交通及運輸設備,行政院主管,文化建設委員會及所屬,一般建築及設備,文化支出,2.17.9.1
2012,5303709800,25000000,無細項,行政院主管,文化建設委員會及所屬,第一預備金,文化支出,2.17.10
2012,6903750100,143694000,無細項,行政院主管,青年輔導委員會及所屬,一般行政,國民就業支出,2.18.1
2012,6903751000,60587000,青年創業輔導與創業理念培育,行政院主管,青年輔導委員會及所屬,青年輔導工作,國民就業支出,2.18.2.1
2012,6903751200,62573000,無細項,行政院主管,青年輔導委員會及所屬,職業訓練,國民就業支出,2.18.3
2012,6903759000,134000,其他設備,行政院主管,青年輔導委員會及所屬,一般建築及設備,國民就業支出,2.18.4.1
2012,6903759800,1273000,無細項,行政院主管,青年輔導委員會及所屬,第一預備金,國民就業支出,2.18.5
2012,3303800100,282171000,無細項,行政院主管,研究發展考核委員會,一般行政,行政支出,2.19.1
2012,3303801000,13069000,無細項,行政院主管,研究發展考核委員會,研究發展,行政支出,2.19.2
2012,3303801100,6351000,無細項,行政院主管,研究發展考核委員會,綜合計畫,行政支出,2.19.3
2012,3303801200,7089000,無細項,行政院主管,研究發展考核委員會,管制考核,行政支出,2.19.4
2012,3303801300,206113000,無細項,行政院主管,研究發展考核委員會,資訊管理,行政支出,2.19.5
2012,3303801400,33815000,無細項,行政院主管,研究發展考核委員會,政府出版品管理,行政支出,2.19.6
2012,3303801600,9084000,無細項,行政院主管,研究發展考核委員會,地方發展,行政支出,2.19.7
2012,3303801700,578000000,無細項,行政院主管,研究發展考核委員會,政府資通訊應用建設,行政支出,2.19.8
2012,3303801800,67146000,無細項,行政院主管,研究發展考核委員會,提升國人英語力建設,行政支出,2.19.9
2012,3303809000,2505000,營建工程,行政院主管,研究發展考核委員會,一般建築及設備,行政支出,2.19.10.1
2012,3303809800,300000,無細項,行政院主管,研究發展考核委員會,第一預備金,行政支出,2.19.11
2012,5203802100,66247000,無細項,行政院主管,研究發展考核委員會,社會發展政策研究,科學支出,2.19.12
2012,3303810100,140077000,無細項,行政院主管,檔案管理局,一般行政,行政支出,2.20.1
2012,3303811000,4670000,無細項,行政院主管,檔案管理局,檔案管理綜合企劃與管考,行政支出,2.20.2
2012,3303811100,1007000,無細項,行政院主管,檔案管理局,檔案徵集作業,行政支出,2.20.3
2012,3303811200,4888000,無細項,行政院主管,檔案管理局,檔案典藏維護,行政支出,2.20.4
2012,3303811300,4265000,無細項,行政院主管,檔案管理局,檔案應用服務,行政支出,2.20.5
2012,3303811400,4496000,無細項,行政院主管,檔案管理局,檔案資訊作業,行政支出,2.20.6
2012,3303811600,0,無細項,行政院主管,檔案管理局,國家檔案數位服務計畫,行政支出,2.20.7
2012,3303811800,120000000,無細項,行政院主管,檔案管理局,文書檔案資訊網路合一計畫,行政支出,2.20.8
2012,3303811900,1051000,無細項,行政院主管,檔案管理局,國家檔案永續典藏與多元服務計畫,行政支出,2.20.9
2012,3303819000,63000,交通及運輸設備,行政院主管,檔案管理局,一般建築及設備,行政支出,2.20.10.1
2012,3303819800,100000,無細項,行政院主管,檔案管理局,第一預備金,行政支出,2.20.11
2012,5203812100,7047000,無細項,行政院主管,檔案管理局,臺灣產業經濟檔案數位典藏計畫,科學支出,2.20.12
2012,6003850100,600335000,無細項,行政院主管,國家通訊傳播委員會,一般行政,交通支出,2.21.1
2012,6003859800,95000,無細項,行政院主管,國家通訊傳播委員會,第一預備金,交通支出,2.21.2
2012,3303900100,396081000,無細項,行政院主管,大陸委員會,一般行政,行政支出,2.22.1
2012,3303901000,56584000,無細項,行政院主管,大陸委員會,企劃業務,行政支出,2.22.2
2012,3303901200,74418000,無細項,行政院主管,大陸委員會,經濟業務,行政支出,2.22.3
2012,3303901300,283597000,無細項,行政院主管,大陸委員會,法政業務,行政支出,2.22.4
2012,3303901400,238338000,無細項,行政院主管,大陸委員會,港澳業務,行政支出,2.22.5
2012,3303901500,82408000,無細項,行政院主管,大陸委員會,聯絡業務,行政支出,2.22.6
2012,3303909000,0,土地購置,行政院主管,大陸委員會,一般建築及設備,行政支出,2.22.7.1
2012,3303909800,1800000,無細項,行政院主管,大陸委員會,第一預備金,行政支出,2.22.8
2012,5203902100,11270000,無細項,行政院主管,大陸委員會,經濟發展政策研究,科學支出,2.22.9
2012,5303901100,95255000,無細項,行政院主管,大陸委員會,文教業務,文化支出,2.22.10
2012,6103920100,297147000,無細項,行政院主管,公平交易委員會,一般行政,其他經濟服務支出,2.23.1
2012,6103921000,10115000,限制競爭行為調查處理,行政院主管,公平交易委員會,公平交易業務,其他經濟服務支出,2.23.2.1
2012,6103929000,1387000,其他設備,行政院主管,公平交易委員會,一般建築及設備,其他經濟服務支出,2.23.3.1
2012,6103929800,500000,無細項,行政院主管,公平交易委員會,第一預備金,其他經濟服務支出,2.23.4
2012,3303950100,338843000,無細項,行政院主管,公共工程委員會,一般行政,行政支出,2.24.1
2012,3303951000,70003000,無細項,行政院主管,公共工程委員會,公共工程企劃及法規業務,行政支出,2.24.2
2012,3303952000,101719000,無細項,行政院主管,公共工程委員會,公共工程技術業務,行政支出,2.24.3
2012,3303953000,19502000,無細項,行政院主管,公共工程委員會,公共工程管理業務,行政支出,2.24.4
2012,3303959800,3500000,無細項,行政院主管,公共工程委員會,第一預備金,行政支出,2.24.5
2012,3803970100,253213000,無細項,行政院主管,原住民族委員會,一般行政,民政支出,2.25.1
2012,3803970200,175014000,無細項,行政院主管,原住民族委員會,綜合規劃發展,民政支出,2.25.2
2012,3803970500,1954639000,無細項,行政院主管,原住民族委員會,經濟及公共建設業務,民政支出,2.25.3
2012,3803970600,382625000,無細項,行政院主管,原住民族委員會,土地規劃管理利用業務,民政支出,2.25.4
2012,3803970800,546000000,無細項,行政院主管,原住民族委員會,補助原住民鄉鎮市,民政支出,2.25.5
2012,3803978100,369745000,原住民族綜合發展基金,行政院主管,原住民族委員會,非營業特種基金,民政支出,2.25.6.1
2012,3803979800,10000000,無細項,行政院主管,原住民族委員會,第一預備金,民政支出,2.25.7
2012,5103970300,1263412000,無細項,行政院主管,原住民族委員會,原住民教育推展,教育支出,2.25.8
2012,6703970400,1791748000,無細項,行政院主管,原住民族委員會,社會服務推展,社會救助支出,2.25.9
2012,6703970900,386155000,無細項,行政院主管,原住民族委員會,促進原住民就業,社會救助支出,2.25.10
2012,3803960100,63410000,無細項,行政院主管,文化園區管理局,一般行政,民政支出,2.26.1
2012,3803960200,70532000,無細項,行政院主管,文化園區管理局,藝術展示表演及教育推廣業務,民政支出,2.26.2
2012,3803969000,24625000,營建工程,行政院主管,文化園區管理局,一般建築及設備,民政支出,2.26.3.1
2012,3803969800,500000,無細項,行政院主管,文化園區管理局,第一預備金,民政支出,2.26.4
2012,5303980100,185000000,無細項,行政院主管,體育委員會,一般行政,文化支出,2.27.1
2012,5303981000,35274000,無細項,行政院主管,體育委員會,體育行政業務,文化支出,2.27.2
2012,5303982000,233122000,推展全民運動,行政院主管,體育委員會,國家體育建設,文化支出,2.27.3.1
2012,5303983000,0,無細項,行政院主管,體育委員會,國家體育場管理處,文化支出,2.27.4
2012,5303989800,3200000,無細項,行政院主管,體育委員會,第一預備金,文化支出,2.27.5
2012,3803990100,162209000,無細項,行政院主管,客家委員會及所屬,一般行政,民政支出,2.28.1
2012,3803991000,118927000,無細項,行政院主管,客家委員會及所屬,綜合規劃發展,民政支出,2.28.2
2012,3803999800,2000000,無細項,行政院主管,客家委員會及所屬,第一預備金,民政支出,2.28.3
2012,5303992000,147668000,無細項,行政院主管,客家委員會及所屬,客家文化產業發展,文化支出,2.28.4
2012,5303993000,1554259000,無細項,行政院主管,客家委員會及所屬,文化教育推展,文化支出,2.28.5
2012,5303994000,651905000,無細項,行政院主管,客家委員會及所屬,傳播行銷推展,文化支出,2.28.6
2012,5303995000,658356000,無細項,行政院主管,客家委員會及所屬,客家文化發展中心規劃與營運,文化支出,2.28.7
2012,3404010100,1794022000,無細項,立法院主管,立法院,一般行政,立法支出,3.1.1
2012,3404010200,292725000,委員歲費及公費,立法院主管,立法院,委員問政業務,立法支出,3.1.2.1
2012,3404010300,9638000,無細項,立法院主管,立法院,議事業務,立法支出,3.1.3
2012,3404010400,5780000,無細項,立法院主管,立法院,立法諮詢業務,立法支出,3.1.4
2012,3404010500,43779000,無細項,立法院主管,立法院,國會圖書業務,立法支出,3.1.5
2012,3404010600,24178000,無細項,立法院主管,立法院,公報業務,立法支出,3.1.6
2012,3404010700,13560000,無細項,立法院主管,立法院,黨團補助,立法支出,3.1.7
2012,3404019000,42500000,營建工程,立法院主管,立法院,一般建築及設備,立法支出,3.1.8.1
2012,3404019800,3000000,無細項,立法院主管,立法院,第一預備金,立法支出,3.1.9
2012,3505010100,949560000,無細項,司法院主管,司法院,一般行政,司法支出,4.1.1
2012,3505011000,6300000,無細項,司法院主管,司法院,大法官議事業務,司法支出,4.1.2
2012,3505011300,4257000,無細項,司法院主管,司法院,民事審判行政,司法支出,4.1.3
2012,3505011400,18630000,無細項,司法院主管,司法院,刑事審判行政,司法支出,4.1.4
2012,3505011500,6224000,無細項,司法院主管,司法院,行政訴訟及懲戒行政,司法支出,4.1.5
2012,3505011600,5604000,無細項,司法院主管,司法院,少年及家事審判行政,司法支出,4.1.6
2012,3505011700,16767000,無細項,司法院主管,司法院,司法業務規劃研考,司法支出,4.1.7
2012,3505019000,712000,交通及運輸設備,司法院主管,司法院,一般建築及設備,司法支出,4.1.8.1
2012,3505019800,1017000,無細項,司法院主管,司法院,第一預備金,司法支出,4.1.9
2012,6805011900,925694000,無細項,司法院主管,司法院,對財團法人法律扶助基金會捐助,福利服務支出,4.1.10
2012,7505011900,194807000,無細項,司法院主管,司法院,司法官退休退養給付,退休撫卹給付支出,4.1.11
2012,3505050100,580838000,無細項,司法院主管,最高法院,一般行政,司法支出,4.2.1
2012,3505051000,7336000,無細項,司法院主管,最高法院,審判業務,司法支出,4.2.2
2012,3505059000,1380000,其他設備,司法院主管,最高法院,一般建築及設備,司法支出,4.2.3.1
2012,3505059800,770000,無細項,司法院主管,最高法院,第一預備金,司法支出,4.2.4
2012,3505100100,172215000,無細項,司法院主管,最高行政法院,一般行政,司法支出,4.3.1
2012,3505101000,3686000,無細項,司法院主管,最高行政法院,行政訴訟審判,司法支出,4.3.2
2012,3505109000,1007000,其他設備,司法院主管,最高行政法院,一般建築及設備,司法支出,4.3.3.1
2012,3505109800,238000,無細項,司法院主管,最高行政法院,第一預備金,司法支出,4.3.4
2012,3505110100,273281000,無細項,司法院主管,臺北高等行政法院,一般行政,司法支出,4.4.1
2012,3505111000,6719000,無細項,司法院主管,臺北高等行政法院,行政訴訟審判,司法支出,4.4.2
2012,3505118500,484901000,無細項,司法院主管,臺北高等行政法院,司法機關擴遷建計畫,司法支出,4.4.3
2012,3505119000,332000,其他設備,司法院主管,臺北高等行政法院,一般建築及設備,司法支出,4.4.4.1
2012,3505119800,865000,無細項,司法院主管,臺北高等行政法院,第一預備金,司法支出,4.4.5
2012,3505120100,134023000,無細項,司法院主管,臺中高等行政法院,一般行政,司法支出,4.5.1
2012,3505121000,2634000,無細項,司法院主管,臺中高等行政法院,行政訴訟審判,司法支出,4.5.2
2012,3505129000,591000,其他設備,司法院主管,臺中高等行政法院,一般建築及設備,司法支出,4.5.3.1
2012,3505129800,357000,無細項,司法院主管,臺中高等行政法院,第一預備金,司法支出,4.5.4
2012,3505130100,174066000,無細項,司法院主管,高雄高等行政法院,一般行政,司法支出,4.6.1
2012,3505131000,4923000,無細項,司法院主管,高雄高等行政法院,行政訴訟審判,司法支出,4.6.2
2012,3505139000,1544000,其他設備,司法院主管,高雄高等行政法院,一般建築及設備,司法支出,4.6.3.1
2012,3505139800,374000,無細項,司法院主管,高雄高等行政法院,第一預備金,司法支出,4.6.4
2012,3505200100,95413000,無細項,司法院主管,公務員懲戒委員會,一般行政,司法支出,4.7.1
2012,3505201000,2226000,無細項,司法院主管,公務員懲戒委員會,懲戒案件處理,司法支出,4.7.2
2012,3505209000,672000,其他設備,司法院主管,公務員懲戒委員會,一般建築及設備,司法支出,4.7.3.1
2012,3505209800,231000,無細項,司法院主管,公務員懲戒委員會,第一預備金,司法支出,4.7.4
2012,3505250100,76806000,無細項,司法院主管,司法人員研習所,一般行政,司法支出,4.8.1
2012,3505251000,44968000,無細項,司法院主管,司法人員研習所,研習業務,司法支出,4.8.2
2012,3505258500,592657000,無細項,司法院主管,司法人員研習所,司法機關擴遷建計畫,司法支出,4.8.3
2012,3505259000,650000,交通及運輸設備,司法院主管,司法人員研習所,一般建築及設備,司法支出,4.8.4.1
2012,3505259800,300000,無細項,司法院主管,司法人員研習所,第一預備金,司法支出,4.8.5
2012,3505260100,190314000,無細項,司法院主管,智慧財產法院,一般行政,司法支出,4.9.1
2012,3505261000,9250000,無細項,司法院主管,智慧財產法院,審判業務,司法支出,4.9.2
2012,3505269000,664000,其他設備,司法院主管,智慧財產法院,一般建築及設備,司法支出,4.9.3.1
2012,3505269800,200000,無細項,司法院主管,智慧財產法院,第一預備金,司法支出,4.9.4
2012,3505300100,1529083000,無細項,司法院主管,臺灣高等法院,一般行政,司法支出,4.10.1
2012,3505301000,49057000,無細項,司法院主管,臺灣高等法院,審判業務,司法支出,4.10.2
2012,3505301500,75427000,無細項,司法院主管,臺灣高等法院,刑事補償,司法支出,4.10.3
2012,3505309000,3390000,交通及運輸設備,司法院主管,臺灣高等法院,一般建築及設備,司法支出,4.10.4.1
2012,3505309800,1511000,無細項,司法院主管,臺灣高等法院,第一預備金,司法支出,4.10.5
2012,3505310100,611071000,無細項,司法院主管,臺灣高等法院臺中分院,一般行政,司法支出,4.11.1
2012,3505311000,21192000,無細項,司法院主管,臺灣高等法院臺中分院,審判業務,司法支出,4.11.2
2012,3505319000,0,交通及運輸設備,司法院主管,臺灣高等法院臺中分院,一般建築及設備,司法支出,4.11.3.1
2012,3505319800,423000,無細項,司法院主管,臺灣高等法院臺中分院,第一預備金,司法支出,4.11.4
2012,3505320100,393143000,無細項,司法院主管,臺灣高等法院臺南分院,一般行政,司法支出,4.12.1
2012,3505321000,13114000,無細項,司法院主管,臺灣高等法院臺南分院,審判業務,司法支出,4.12.2
