year,code,amount,name,topname,depname,depcat,cat,ref
2009,3303011800,36501000,無細項,行政院主管,行政院,國土安全規劃,行政支出,2.1.8
2009,3303019000,11340000,營建工程,行政院主管,行政院,一般建築及設備,行政支出,2.1.9.1
2009,3303019800,3000000,無細項,行政院主管,行政院,第一預備金,行政支出,2.1.10
2009,3303100100,652773000,無細項,行政院主管,主計處,一般行政,行政支出,2.2.1
2009,3303101000,5158000,中央總預算核編及執行,行政院主管,主計處,公務機關歲計會計業務,行政支出,2.2.2.1
2009,3303101100,3020000,特種基金預算核編及執行,行政院主管,主計處,特種基金歲計會計業務,行政支出,2.2.3.1
2009,3303101200,4252000,統計行政與統計標準,行政院主管,主計處,統計業務,行政支出,2.2.4.1
2009,3303101300,39075000,基本國勢調查,行政院主管,主計處,普查及抽樣調查業務,行政支出,2.2.5.1
2009,3303101500,16479000,無細項,行政院主管,主計處,主計業務視導與訓練,行政支出,2.2.6
2009,3303109000,850000,交通及運輸設備,行政院主管,主計處,一般建築及設備,行政支出,2.2.7.1
2009,3303109800,1350000,無細項,行政院主管,主計處,第一預備金,行政支出,2.2.8
2009,3303110100,160742000,無細項,行政院主管,主計處電子處理資料中心,一般行政,行政支出,2.3.1
2009,3303111000,10633000,無細項,行政院主管,主計處電子處理資料中心,各機關應用電子計算機作業之審查輔導,行政支出,2.3.2
2009,3303111100,7844000,無細項,行政院主管,主計處電子處理資料中心,電子計算機作業系統之分析設計,行政支出,2.3.3
2009,3303111200,4789000,無細項,行政院主管,主計處電子處理資料中心,電子計算機技術之研究與訓練,行政支出,2.3.4
2009,3303111300,13897000,無細項,行政院主管,主計處電子處理資料中心,電子計算機之管理與資料處理,行政支出,2.3.5
2009,3303111400,4060000,無細項,行政院主管,主計處電子處理資料中心,資訊系統推廣服務,行政支出,2.3.6
2009,3303119000,40000,交通及運輸設備,行政院主管,主計處電子處理資料中心,一般建築及設備,行政支出,2.3.7.1
2009,3303119800,500000,無細項,行政院主管,主計處電子處理資料中心,第一預備金,行政支出,2.3.8
2009,3903201100,161409000,國際新聞規劃及研究,行政院主管,新聞局,國際新聞業務,外交支出,2.4.1.1
2009,5303200100,606263000,無細項,行政院主管,新聞局,一般行政,文化支出,2.4.2
2009,5303201000,4718000,新聞發布與新聞聯繫工作,行政院主管,新聞局,國內新聞業務,文化支出,2.4.3.1
2009,5303201200,545374000,廣播電視事業輔導,行政院主管,新聞局,大眾傳播事業輔導,文化支出,2.4.4.1
2009,5303201300,44452000,無細項,行政院主管,新聞局,綜合計畫業務,文化支出,2.4.5
2009,5303201600,306938000,無細項,行政院主管,新聞局,對財團法人中央通訊社捐助,文化支出,2.4.6
2009,5303201800,490357000,無細項,行政院主管,新聞局,對財團法人中央廣播電台捐助,文化支出,2.4.7
2009,5303201900,900000000,無細項,行政院主管,新聞局,對財團法人公視基金會捐贈,文化支出,2.4.8
2009,5303202100,31127000,無細項,行政院主管,新聞局,地方新聞業務,文化支出,2.4.9
2009,5303209000,3220000,其他設備,行政院主管,新聞局,一般建築及設備,文化支出,2.4.10.1
2009,5303209800,4260000,無細項,行政院主管,新聞局,第一預備金,文化支出,2.4.11
2009,3303300100,339969000,無細項,行政院主管,人事行政局,一般行政,行政支出,2.5.1
2009,3303302100,112128000,創新人事服務,行政院主管,人事行政局,人事業務之策進執行及人員之考訓,行政支出,2.5.2.1
2009,3303309800,1080000,無細項,行政院主管,人事行政局,第一預備金,行政支出,2.5.3
2009,7503303400,60904000,無細項,行政院主管,人事行政局,第一屆資深中央民代自願退職給付,退休撫卹給付支出,2.5.4
2009,7503303600,9702000,無細項,行政院主管,人事行政局,因公殘廢死亡慰問給付,退休撫卹給付支出,2.5.5
2009,7503304300,40000000,無細項,行政院主管,人事行政局,公教員工資遣退職給付,退休撫卹給付支出,2.5.6
2009,8903304500,2374942000,無細項,行政院主管,人事行政局,公教人員婚喪生育及子女教育補助,其他支出,2.5.7
2009,3303310100,58298000,無細項,行政院主管,公務人力發展中心,一般行政,行政支出,2.6.1
2009,3303311000,87384000,無細項,行政院主管,公務人力發展中心,訓練輔導及研究,行政支出,2.6.2
2009,3303319800,600000,無細項,行政院主管,公務人力發展中心,第一預備金,行政支出,2.6.3
2009,3303320100,62545000,無細項,行政院主管,公務人員住宅及福利委員會,一般行政,行政支出,2.7.1
2009,3303321000,10995000,無細項,行政院主管,公務人員住宅及福利委員會,宿舍管理及福利服務,行政支出,2.7.2
2009,3303329000,0,其他設備,行政院主管,公務人員住宅及福利委員會,一般建築及設備,行政支出,2.7.3.1
2009,3303329800,100000,無細項,行政院主管,公務人員住宅及福利委員會,第一預備金,行政支出,2.7.4
2009,7303321000,0,無細項,行政院主管,公務人員住宅及福利委員會,國有眷舍房地處理一次補助費,社區發展支出,2.7.5
2009,3303330100,93013000,無細項,行政院主管,地方行政研習中心,一般行政,行政支出,2.8.1
2009,3303330200,47416000,無細項,行政院主管,地方行政研習中心,地方公務人員訓練,行政支出,2.8.2
2009,3303339800,600000,無細項,行政院主管,地方行政研習中心,第一預備金,行政支出,2.8.3
2009,5303400100,467718000,無細項,行政院主管,國立故宮博物院,一般行政,文化支出,2.9.1
2009,5303400200,6005000,器物管理,行政院主管,國立故宮博物院,文物管理,文化支出,2.9.2.1
2009,5303400300,53499000,無細項,行政院主管,國立故宮博物院,文物展覽,文化支出,2.9.3
2009,5303400400,900000,文物登錄及徵集,行政院主管,國立故宮博物院,文物徵集及資料管理,文化支出,2.9.4.1
2009,5303400500,7117000,無細項,行政院主管,國立故宮博物院,文物攝影出版,文化支出,2.9.5
2009,5303400600,2929000,無細項,行政院主管,國立故宮博物院,文物科技研析維護,文化支出,2.9.6
2009,5303400700,14685000,無細項,行政院主管,國立故宮博物院,安全系統管理維護,文化支出,2.9.7
2009,5303400800,1000000000,無細項,行政院主管,國立故宮博物院,故宮南部院區籌建,文化支出,2.9.8
2009,5303409000,26480000,營建工程,行政院主管,國立故宮博物院,一般建築及設備,文化支出,2.9.9.1
2009,5303409800,2000000,無細項,行政院主管,國立故宮博物院,第一預備金,文化支出,2.9.10
2009,6103500100,505309000,無細項,行政院主管,經濟建設委員會,一般行政,其他經濟服務支出,2.10.1
2009,6103501000,34030000,研擬國家建設計畫,行政院主管,經濟建設委員會,經建計畫之設計、研審及協調,其他經濟服務支出,2.10.2.1
2009,6103501100,4687000,強化國家建設財務規劃審議及有效運用國家資金,行政院主管,經濟建設委員會,經建計畫之評估及考核,其他經濟服務支出,2.10.3.1
2009,6103508100,3200000000,離島建設基金,行政院主管,經濟建設委員會,非營業特種基金,其他經濟服務支出,2.10.4.1
2009,6103509000,2010000,交通及運輸設備,行政院主管,經濟建設委員會,一般建築及設備,其他經濟服務支出,2.10.5.1
2009,6103509800,900000,無細項,行政院主管,經濟建設委員會,第一預備金,其他經濟服務支出,2.10.6
2009,4003510100,141425000,無細項,行政院主管,金融監督管理委員會,一般行政,財務支出,2.11.1
2009,4003510200,12791000,無細項,行政院主管,金融監督管理委員會,金融監理,財務支出,2.11.2
2009,4003519800,1400000,無細項,行政院主管,金融監督管理委員會,第一預備金,財務支出,2.11.3
2009,4003520100,241536000,無細項,行政院主管,銀行局,一般行政,財務支出,2.12.1
2009,4003520300,7284000,無細項,行政院主管,銀行局,銀行監理,財務支出,2.12.2
2009,4003529000,40000,交通及運輸設備,行政院主管,銀行局,一般建築及設備,財務支出,2.12.3.1
2009,4003529800,800000,無細項,行政院主管,銀行局,第一預備金,財務支出,2.12.4
2009,4003530100,233200000,無細項,行政院主管,證券期貨局,一般行政,財務支出,2.13.1
2009,4003530400,6545000,無細項,行政院主管,證券期貨局,證券期貨市場監理,財務支出,2.13.2
2009,4003539000,0,交通及運輸設備,行政院主管,證券期貨局,一般建築及設備,財務支出,2.13.3.1
2009,4003539800,1200000,無細項,行政院主管,證券期貨局,第一預備金,財務支出,2.13.4
2009,4003540100,81399000,無細項,行政院主管,保險局,一般行政,財務支出,2.14.1
2009,4003540500,5732000,無細項,行政院主管,保險局,保險監理,財務支出,2.14.2
2009,4003549800,800000,無細項,行政院主管,保險局,第一預備金,財務支出,2.14.3
2009,4003550100,255977000,無細項,行政院主管,檢查局,一般行政,財務支出,2.15.1
2009,4003550600,6426000,無細項,行政院主管,檢查局,金融機構檢查,財務支出,2.15.2
2009,4003559800,2400000,無細項,行政院主管,檢查局,第一預備金,財務支出,2.15.3
2009,3803600100,78897000,無細項,行政院主管,中央選舉委員會及所屬,一般行政,民政支出,2.16.1
2009,3803601000,19787000,無細項,行政院主管,中央選舉委員會及所屬,選舉業務,民政支出,2.16.2
2009,3803601100,321954000,無細項,行政院主管,中央選舉委員會及所屬,地方選舉委員會行政業務,民政支出,2.16.3
2009,3803601300,431046000,無細項,行政院主管,中央選舉委員會及所屬,政黨競選經費補助,民政支出,2.16.4
2009,3803609000,0,交通及運輸設備,行政院主管,中央選舉委員會及所屬,一般建築及設備,民政支出,2.16.5.1
2009,3803609800,825000,無細項,行政院主管,中央選舉委員會及所屬,第一預備金,民政支出,2.16.6
2009,5303700100,272861000,無細項,行政院主管,文化建設委員會及所屬,一般行政,文化支出,2.17.1
2009,5303701000,91702000,文化發展策劃與推動,行政院主管,文化建設委員會及所屬,文化發展業務,文化支出,2.17.2.1
2009,5303701100,149245000,文學歷史語文及文化傳播工作,行政院主管,文化建設委員會及所屬,人文及文化傳播業務,文化支出,2.17.3.1
2009,5303701400,679352000,無細項,行政院主管,文化建設委員會及所屬,社區營造業務,文化支出,2.17.4
2009,5303701500,246462000,視覺藝術之策劃與推動,行政院主管,文化建設委員會及所屬,表演及視覺藝術業務,文化支出,2.17.5.1
2009,5303701600,226339000,無細項,行政院主管,文化建設委員會及所屬,國際文化交流業務,文化支出,2.17.6
2009,5303701700,1114572000,文化資產總管理處籌備業務,行政院主管,文化建設委員會及所屬,文化資產業務,文化支出,2.17.7.1
2009,5303701800,67346000,新竹生活美學館業務,行政院主管,文化建設委員會及所屬,生活美學業務,文化支出,2.17.8.1
2009,5303709800,15000000,無細項,行政院主管,文化建設委員會及所屬,第一預備金,文化支出,2.17.9
2009,6903750100,128459000,無細項,行政院主管,青年輔導委員會及所屬,一般行政,國民就業支出,2.18.1
2009,6903751000,45660000,青年創業輔導與創業理念培育,行政院主管,青年輔導委員會及所屬,青年輔導工作,國民就業支出,2.18.2.1
2009,6903751200,69754000,無細項,行政院主管,青年輔導委員會及所屬,職業訓練,國民就業支出,2.18.3
2009,6903759000,0,交通及運輸設備,行政院主管,青年輔導委員會及所屬,一般建築及設備,國民就業支出,2.18.4.1
2009,6903759800,1340000,無細項,行政院主管,青年輔導委員會及所屬,第一預備金,國民就業支出,2.18.5
2009,3303800100,277478000,無細項,行政院主管,研究發展考核委員會,一般行政,行政支出,2.19.1
2009,3303801000,20710000,無細項,行政院主管,研究發展考核委員會,研究發展,行政支出,2.19.2
2009,3303801100,6735000,無細項,行政院主管,研究發展考核委員會,綜合計畫,行政支出,2.19.3
2009,3303801200,7503000,無細項,行政院主管,研究發展考核委員會,管制考核,行政支出,2.19.4
2009,3303801300,219335000,無細項,行政院主管,研究發展考核委員會,資訊管理,行政支出,2.19.5
2009,3303801400,40707000,無細項,行政院主管,研究發展考核委員會,政府出版品管理,行政支出,2.19.6
2009,3303801600,12822000,無細項,行政院主管,研究發展考核委員會,地方發展,行政支出,2.19.7
2009,3303801700,1193230000,無細項,行政院主管,研究發展考核委員會,政府資通建設,行政支出,2.19.8
2009,3303801800,107400000,無細項,行政院主管,研究發展考核委員會,營造國際生活環境,行政支出,2.19.9
2009,3303809000,0,交通及運輸設備,行政院主管,研究發展考核委員會,一般建築及設備,行政支出,2.19.10.1
2009,3303809800,300000,無細項,行政院主管,研究發展考核委員會,第一預備金,行政支出,2.19.11
2009,5203802100,100000000,無細項,行政院主管,研究發展考核委員會,社會發展政策研究,科學支出,2.19.12
2009,3303810100,137587000,無細項,行政院主管,檔案管理局,一般行政,行政支出,2.20.1
2009,3303811000,5108000,無細項,行政院主管,檔案管理局,檔案管理綜合企劃與管考,行政支出,2.20.2
2009,3303811100,2909000,無細項,行政院主管,檔案管理局,檔案徵集作業,行政支出,2.20.3
2009,3303811200,3989000,無細項,行政院主管,檔案管理局,檔案典藏維護,行政支出,2.20.4
2009,3303811300,2917000,無細項,行政院主管,檔案管理局,檔案應用服務,行政支出,2.20.5
2009,3303811400,5418000,無細項,行政院主管,檔案管理局,檔案資訊作業,行政支出,2.20.6
2009,3303811600,150000000,無細項,行政院主管,檔案管理局,國家檔案數位服務計畫,行政支出,2.20.7
2009,3303819000,0,交通及運輸設備,行政院主管,檔案管理局,一般建築及設備,行政支出,2.20.8.1
2009,3303819800,100000,無細項,行政院主管,檔案管理局,第一預備金,行政支出,2.20.9
2009,5203812100,10438000,無細項,行政院主管,檔案管理局,臺灣產業經濟檔案數位典藏計畫,科學支出,2.20.10
2009,6003850100,590231000,無細項,行政院主管,國家通訊傳播委員會,一般行政,交通支出,2.21.1
2009,6003859800,100000,無細項,行政院主管,國家通訊傳播委員會,第一預備金,交通支出,2.21.2
2009,3303900100,314393000,無細項,行政院主管,大陸委員會,一般行政,行政支出,2.22.1
2009,3303901000,36734000,無細項,行政院主管,大陸委員會,企劃業務,行政支出,2.22.2
2009,3303901200,53483000,無細項,行政院主管,大陸委員會,經濟業務,行政支出,2.22.3
2009,3303901300,248687000,無細項,行政院主管,大陸委員會,法政業務,行政支出,2.22.4
2009,3303901400,209345000,無細項,行政院主管,大陸委員會,港澳業務,行政支出,2.22.5
2009,3303901500,32732000,無細項,行政院主管,大陸委員會,聯絡業務,行政支出,2.22.6
2009,3303909000,0,交通及運輸設備,行政院主管,大陸委員會,一般建築及設備,行政支出,2.22.7.1
2009,3303909800,200000,無細項,行政院主管,大陸委員會,第一預備金,行政支出,2.22.8
2009,5303901100,60900000,無細項,行政院主管,大陸委員會,文教業務,文化支出,2.22.9
2009,6103920100,281851000,無細項,行政院主管,公平交易委員會,一般行政,其他經濟服務支出,2.23.1
2009,6103921000,12868000,限制競爭行為調查處理,行政院主管,公平交易委員會,公平交易業務,其他經濟服務支出,2.23.2.1
2009,6103929000,1180000,交通及運輸設備,行政院主管,公平交易委員會,一般建築及設備,其他經濟服務支出,2.23.3.1
2009,6103929800,500000,無細項,行政院主管,公平交易委員會,第一預備金,其他經濟服務支出,2.23.4
2009,6103930100,91909000,無細項,行政院主管,消費者保護委員會,一般行政,其他經濟服務支出,2.24.1
2009,6103930200,14060000,無細項,行政院主管,消費者保護委員會,綜合企劃業務,其他經濟服務支出,2.24.2
2009,6103930300,6282000,無細項,行政院主管,消費者保護委員會,督導業務,其他經濟服務支出,2.24.3
2009,6103930400,1350000,無細項,行政院主管,消費者保護委員會,法制業務,其他經濟服務支出,2.24.4
2009,6103930500,2174000,無細項,行政院主管,消費者保護委員會,消費者保護官業務,其他經濟服務支出,2.24.5
2009,6103939800,200000,無細項,行政院主管,消費者保護委員會,第一預備金,其他經濟服務支出,2.24.6
2009,3303950100,318158000,無細項,行政院主管,公共工程委員會,一般行政,行政支出,2.25.1
2009,3303951000,117342000,無細項,行政院主管,公共工程委員會,公共工程企劃及法規業務,行政支出,2.25.2
2009,3303952000,130098000,無細項,行政院主管,公共工程委員會,公共工程技術業務,行政支出,2.25.3
2009,3303953000,16383000,無細項,行政院主管,公共工程委員會,公共工程管理業務,行政支出,2.25.4
2009,3303959000,686000,交通及運輸設備,行政院主管,公共工程委員會,一般建築及設備,行政支出,2.25.5.1
2009,3303959800,2500000,無細項,行政院主管,公共工程委員會,第一預備金,行政支出,2.25.6
2009,6103954000,0,無細項,行政院主管,公共工程委員會,工程物價調整及其他工程,其他經濟服務支出,2.25.7
2009,3803970100,255549000,無細項,行政院主管,原住民族委員會,一般行政,民政支出,2.26.1
2009,3803970200,188166000,無細項,行政院主管,原住民族委員會,綜合規劃發展,民政支出,2.26.2
2009,3803970500,2312475000,無細項,行政院主管,原住民族委員會,經濟及公共建設業務,民政支出,2.26.3
2009,3803970600,251190000,無細項,行政院主管,原住民族委員會,土地規劃管理利用業務,民政支出,2.26.4
2009,3803970800,546000000,無細項,行政院主管,原住民族委員會,補助原住民鄉鎮市,民政支出,2.26.5
2009,3803978100,500000000,原住民族綜合發展基金,行政院主管,原住民族委員會,非營業特種基金,民政支出,2.26.6.1
2009,3803979800,19672000,無細項,行政院主管,原住民族委員會,第一預備金,民政支出,2.26.7
2009,5103970300,1160148000,無細項,行政院主管,原住民族委員會,原住民教育推展,教育支出,2.26.8
2009,6703970400,1628128000,無細項,行政院主管,原住民族委員會,社會服務推展,社會救助支出,2.26.9
2009,3803960100,61384000,無細項,行政院主管,文化園區管理局,一般行政,民政支出,2.27.1
2009,3803960200,67461000,無細項,行政院主管,文化園區管理局,藝術展示表演及教育推廣業務,民政支出,2.27.2
2009,3803969000,24446000,營建工程,行政院主管,文化園區管理局,一般建築及設備,民政支出,2.27.3.1
2009,3803969800,500000,無細項,行政院主管,文化園區管理局,第一預備金,民政支出,2.27.4
2009,5303980100,174809000,無細項,行政院主管,體育委員會,一般行政,文化支出,2.28.1
2009,5303981000,54930000,無細項,行政院主管,體育委員會,體育行政業務,文化支出,2.28.2
2009,5303982000,267379000,推展全民運動,行政院主管,體育委員會,國家體育建設,文化支出,2.28.3.1
2009,5303989800,3200000,無細項,行政院主管,體育委員會,第一預備金,文化支出,2.28.4
2009,3803990100,142593000,無細項,行政院主管,客家委員會及所屬,一般行政,民政支出,2.29.1
2009,3803991000,228114000,無細項,行政院主管,客家委員會及所屬,綜合規劃發展,民政支出,2.29.2
2009,3803992000,28602000,無細項,行政院主管,客家委員會及所屬,海外合作交流,民政支出,2.29.3
2009,3803999000,2265000,交通及運輸設備,行政院主管,客家委員會及所屬,一般建築及設備,民政支出,2.29.4.1
2009,3803999800,2000000,無細項,行政院主管,客家委員會及所屬,第一預備金,民政支出,2.29.5
2009,5303993000,1306971000,無細項,行政院主管,客家委員會及所屬,文化教育推展,文化支出,2.29.6
2009,5303994000,479527000,無細項,行政院主管,客家委員會及所屬,台灣客家文化中心規劃興建,文化支出,2.29.7
2009,3404010100,1769864000,無細項,立法院主管,立法院,一般行政,立法支出,3.1.1
2009,3404010200,284213000,委員歲費及公費,立法院主管,立法院,委員問政業務,立法支出,3.1.2.1
2009,3404010300,10495000,無細項,立法院主管,立法院,議事業務,立法支出,3.1.3
2009,3404010400,5980000,無細項,立法院主管,立法院,立法諮詢業務,立法支出,3.1.4
2009,3404010500,43542000,無細項,立法院主管,立法院,國會圖書業務,立法支出,3.1.5
2009,3404010600,46146000,無細項,立法院主管,立法院,公報業務,立法支出,3.1.6
2009,3404010700,13560000,無細項,立法院主管,立法院,黨團補助,立法支出,3.1.7
2009,3404019000,0,營建工程,立法院主管,立法院,一般建築及設備,立法支出,3.1.8.1
2009,3404019800,3000000,無細項,立法院主管,立法院,第一預備金,立法支出,3.1.9
2009,3505010100,1155831000,無細項,司法院主管,司法院,一般行政,司法支出,4.1.1
2009,3505011000,8266000,無細項,司法院主管,司法院,大法官議事業務,司法支出,4.1.2
2009,3505011300,7057000,無細項,司法院主管,司法院,民事審判行政,司法支出,4.1.3
2009,3505011400,5101000,無細項,司法院主管,司法院,刑事審判行政,司法支出,4.1.4
2009,3505011500,5299000,無細項,司法院主管,司法院,行政訴訟及懲戒行政,司法支出,4.1.5
2009,3505011600,4686000,無細項,司法院主管,司法院,少年及家事審判行政,司法支出,4.1.6
2009,3505011700,26674000,無細項,司法院主管,司法院,司法業務規劃研考,司法支出,4.1.7
2009,3505019000,0,土地購置,司法院主管,司法院,一般建築及設備,司法支出,4.1.8.1
2009,3505019800,1017000,無細項,司法院主管,司法院,第一預備金,司法支出,4.1.9
2009,6805011900,998986000,無細項,司法院主管,司法院,對財團法人法律扶助基金會捐助,福利服務支出,4.1.10
2009,7505011900,188726000,無細項,司法院主管,司法院,司法官退休退養給付,退休撫卹給付支出,4.1.11
2009,3505050100,481036000,無細項,司法院主管,最高法院,一般行政,司法支出,4.2.1
2009,3505051000,8990000,無細項,司法院主管,最高法院,審判業務,司法支出,4.2.2
2009,3505059000,1624000,其他設備,司法院主管,最高法院,一般建築及設備,司法支出,4.2.3.1
2009,3505059800,770000,無細項,司法院主管,最高法院,第一預備金,司法支出,4.2.4
2009,3505100100,142975000,無細項,司法院主管,最高行政法院,一般行政,司法支出,4.3.1
2009,3505101000,4313000,無細項,司法院主管,最高行政法院,行政訴訟審判,司法支出,4.3.2
2009,3505109000,2375000,其他設備,司法院主管,最高行政法院,一般建築及設備,司法支出,4.3.3.1
2009,3505109800,238000,無細項,司法院主管,最高行政法院,第一預備金,司法支出,4.3.4
2009,3505110100,266305000,無細項,司法院主管,臺北高等行政法院,一般行政,司法支出,4.4.1
2009,3505111000,9336000,無細項,司法院主管,臺北高等行政法院,行政訴訟審判,司法支出,4.4.2
2009,3505118500,0,無細項,司法院主管,臺北高等行政法院,司法機關擴遷建計畫,司法支出,4.4.3
2009,3505119000,0,其他設備,司法院主管,臺北高等行政法院,一般建築及設備,司法支出,4.4.4.1
2009,3505119800,865000,無細項,司法院主管,臺北高等行政法院,第一預備金,司法支出,4.4.5
2009,3505120100,131666000,無細項,司法院主管,臺中高等行政法院,一般行政,司法支出,4.5.1
2009,3505121000,4167000,無細項,司法院主管,臺中高等行政法院,行政訴訟審判,司法支出,4.5.2
2009,3505129000,186000,交通及運輸設備,司法院主管,臺中高等行政法院,一般建築及設備,司法支出,4.5.3.1
2009,3505129800,357000,無細項,司法院主管,臺中高等行政法院,第一預備金,司法支出,4.5.4
2009,3505130100,172690000,無細項,司法院主管,高雄高等行政法院,一般行政,司法支出,4.6.1
2009,3505131000,7383000,無細項,司法院主管,高雄高等行政法院,行政訴訟審判,司法支出,4.6.2
2009,3505139000,640000,交通及運輸設備,司法院主管,高雄高等行政法院,一般建築及設備,司法支出,4.6.3.1
2009,3505139800,374000,無細項,司法院主管,高雄高等行政法院,第一預備金,司法支出,4.6.4
2009,3505200100,91977000,無細項,司法院主管,公務員懲戒委員會,一般行政,司法支出,4.7.1
2009,3505201000,1585000,無細項,司法院主管,公務員懲戒委員會,懲戒案件處理,司法支出,4.7.2
2009,3505209000,985000,交通及運輸設備,司法院主管,公務員懲戒委員會,一般建築及設備,司法支出,4.7.3.1
2009,3505209800,231000,無細項,司法院主管,公務員懲戒委員會,第一預備金,司法支出,4.7.4
2009,3505250100,79767000,無細項,司法院主管,司法人員研習所,一般行政,司法支出,4.8.1
2009,3505251000,47567000,無細項,司法院主管,司法人員研習所,研習業務,司法支出,4.8.2
2009,3505258500,0,無細項,司法院主管,司法人員研習所,司法機關擴遷建計畫,司法支出,4.8.3
2009,3505259000,0,交通及運輸設備,司法院主管,司法人員研習所,一般建築及設備,司法支出,4.8.4.1
2009,3505259800,300000,無細項,司法院主管,司法人員研習所,第一預備金,司法支出,4.8.5
2009,3505260100,166382000,無細項,司法院主管,智慧財產法院,一般行政,司法支出,4.9.1
2009,3505261000,12799000,無細項,司法院主管,智慧財產法院,審判業務,司法支出,4.9.2
2009,3505269000,44000,其他設備,司法院主管,智慧財產法院,一般建築及設備,司法支出,4.9.3.1
2009,3505269800,200000,無細項,司法院主管,智慧財產法院,第一預備金,司法支出,4.9.4
2009,3505300100,1394183000,無細項,司法院主管,臺灣高等法院,一般行政,司法支出,4.10.1
2009,3505301000,52010000,無細項,司法院主管,臺灣高等法院,審判業務,司法支出,4.10.2
2009,3505301500,30000000,無細項,司法院主管,臺灣高等法院,冤獄賠償,司法支出,4.10.3
2009,3505309000,24064000,營建工程,司法院主管,臺灣高等法院,一般建築及設備,司法支出,4.10.4.1
2009,3505309800,1511000,無細項,司法院主管,臺灣高等法院,第一預備金,司法支出,4.10.5
2009,3505310100,522635000,無細項,司法院主管,臺灣高等法院臺中分院,一般行政,司法支出,4.11.1
2009,3505311000,24568000,無細項,司法院主管,臺灣高等法院臺中分院,審判業務,司法支出,4.11.2
2009,3505319000,630000,交通及運輸設備,司法院主管,臺灣高等法院臺中分院,一般建築及設備,司法支出,4.11.3.1
2009,3505319800,423000,無細項,司法院主管,臺灣高等法院臺中分院,第一預備金,司法支出,4.11.4
2009,3505320100,354564000,無細項,司法院主管,臺灣高等法院臺南分院,一般行政,司法支出,4.12.1
2009,3505321000,15083000,無細項,司法院主管,臺灣高等法院臺南分院,審判業務,司法支出,4.12.2
