year,code,amount,name,topname,depname,depcat,cat,ref
2008,3303101500,17190000,無細項,行政院主管,主計處,主計業務視導與訓練,行政支出,2.2.6
2008,3303109000,814000,交通及運輸設備,行政院主管,主計處,一般建築及設備,行政支出,2.2.7.1
2008,3303109800,1350000,無細項,行政院主管,主計處,第一預備金,行政支出,2.2.8
2008,3303110100,160858000,無細項,行政院主管,主計處電子處理資料中心,一般行政,行政支出,2.3.1
2008,3303111000,11970000,無細項,行政院主管,主計處電子處理資料中心,各機關應用電子計算機作業之審查輔導,行政支出,2.3.2
2008,3303111100,7227000,無細項,行政院主管,主計處電子處理資料中心,電子計算機作業系統之分析設計,行政支出,2.3.3
2008,3303111200,4272000,無細項,行政院主管,主計處電子處理資料中心,電子計算機技術之研究與訓練,行政支出,2.3.4
2008,3303111300,13897000,無細項,行政院主管,主計處電子處理資料中心,電子計算機之管理與資料處理,行政支出,2.3.5
2008,3303111400,4084000,無細項,行政院主管,主計處電子處理資料中心,資訊系統推廣服務,行政支出,2.3.6
2008,3303119000,40000,交通及運輸設備,行政院主管,主計處電子處理資料中心,一般建築及設備,行政支出,2.3.7.1
2008,3303119800,500000,無細項,行政院主管,主計處電子處理資料中心,第一預備金,行政支出,2.3.8
2008,3903201100,133409000,國際新聞規劃及研究,行政院主管,新聞局,國際新聞業務,外交支出,2.4.1.1
2008,5303200100,601707000,無細項,行政院主管,新聞局,一般行政,文化支出,2.4.2
2008,5303201000,4718000,新聞發布與新聞聯繫工作,行政院主管,新聞局,國內新聞業務,文化支出,2.4.3.1
2008,5303201200,503831000,廣播電視事業輔導,行政院主管,新聞局,大眾傳播事業輔導,文化支出,2.4.4.1
2008,5303201300,41599000,無細項,行政院主管,新聞局,綜合計畫業務,文化支出,2.4.5
2008,5303201600,306938000,無細項,行政院主管,新聞局,對財團法人中央通訊社捐助,文化支出,2.4.6
2008,5303201800,490357000,無細項,行政院主管,新聞局,對財團法人中央廣播電台捐助,文化支出,2.4.7
2008,5303201900,900000000,無細項,行政院主管,新聞局,對財團法人公視基金會捐贈,文化支出,2.4.8
2008,5303202100,34242000,無細項,行政院主管,新聞局,地方新聞業務,文化支出,2.4.9
2008,5303209000,0,交通及運輸設備,行政院主管,新聞局,一般建築及設備,文化支出,2.4.10.1
2008,5303209800,4260000,無細項,行政院主管,新聞局,第一預備金,文化支出,2.4.11
2008,3303300100,353775000,無細項,行政院主管,人事行政局,一般行政,行政支出,2.5.1
2008,3303302100,33388000,創新人事服務,行政院主管,人事行政局,人事業務之策進執行及人員之考訓,行政支出,2.5.2.1
2008,3303309800,1080000,無細項,行政院主管,人事行政局,第一預備金,行政支出,2.5.3
2008,7503303400,77264000,無細項,行政院主管,人事行政局,第一屆資深中央民代自願退職給付,退休撫卹給付支出,2.5.4
2008,7503303600,9800000,無細項,行政院主管,人事行政局,因公殘廢死亡慰問給付,退休撫卹給付支出,2.5.5
2008,7503304300,40000000,無細項,行政院主管,人事行政局,公教員工資遣退職給付,退休撫卹給付支出,2.5.6
2008,8903304500,2374942000,無細項,行政院主管,人事行政局,公教人員婚喪生育及子女教育補助,其他支出,2.5.7
2008,3303310100,59837000,無細項,行政院主管,公務人力發展中心,一般行政,行政支出,2.6.1
2008,3303311000,87192000,無細項,行政院主管,公務人力發展中心,訓練輔導及研究,行政支出,2.6.2
2008,3303319800,600000,無細項,行政院主管,公務人力發展中心,第一預備金,行政支出,2.6.3
2008,3303320100,60941000,無細項,行政院主管,公務人員住宅及福利委員會,一般行政,行政支出,2.7.1
2008,3303321000,16482000,無細項,行政院主管,公務人員住宅及福利委員會,宿舍管理及福利服務,行政支出,2.7.2
2008,3303329000,3157000,其他設備,行政院主管,公務人員住宅及福利委員會,一般建築及設備,行政支出,2.7.3.1
2008,3303329800,100000,無細項,行政院主管,公務人員住宅及福利委員會,第一預備金,行政支出,2.7.4
2008,7303321000,156480000,無細項,行政院主管,公務人員住宅及福利委員會,國有眷舍房地處理一次補助費,社區發展支出,2.7.5
2008,7303328100,0,中央公務人員購置住宅貸款基金,行政院主管,公務人員住宅及福利委員會,非營業特種基金,社區發展支出,2.7.6.1
2008,3303330100,93627000,無細項,行政院主管,地方行政研習中心,一般行政,行政支出,2.8.1
2008,3303330200,51480000,無細項,行政院主管,地方行政研習中心,地方公務人員訓練,行政支出,2.8.2
2008,3303339000,0,交通及運輸設備,行政院主管,地方行政研習中心,一般建築及設備,行政支出,2.8.3.1
2008,3303339800,600000,無細項,行政院主管,地方行政研習中心,第一預備金,行政支出,2.8.4
2008,5303400100,445578000,無細項,行政院主管,國立故宮博物院,一般行政,文化支出,2.9.1
2008,5303400200,5005000,器物管理,行政院主管,國立故宮博物院,文物管理,文化支出,2.9.2.1
2008,5303400300,51468000,無細項,行政院主管,國立故宮博物院,文物展覽,文化支出,2.9.3
2008,5303400400,900000,文物登錄及徵集,行政院主管,國立故宮博物院,文物徵集及資料管理,文化支出,2.9.4.1
2008,5303400500,7394000,無細項,行政院主管,國立故宮博物院,文物攝影出版,文化支出,2.9.5
2008,5303400600,1409000,無細項,行政院主管,國立故宮博物院,文物科技研析維護,文化支出,2.9.6
2008,5303400700,18368000,無細項,行政院主管,國立故宮博物院,安全系統管理維護,文化支出,2.9.7
2008,5303409000,5024000,營建工程,行政院主管,國立故宮博物院,一般建築及設備,文化支出,2.9.8.1
2008,5303409800,810000,無細項,行政院主管,國立故宮博物院,第一預備金,文化支出,2.9.9
2008,6103500100,503279000,無細項,行政院主管,經濟建設委員會,一般行政,其他經濟服務支出,2.10.1
2008,6103501000,25054000,研擬國家建設計畫,行政院主管,經濟建設委員會,經建計畫之設計、研審及協調,其他經濟服務支出,2.10.2.1
2008,6103501100,10261000,強化國家建設財務規劃審議有效運用國家整體資金,行政院主管,經濟建設委員會,經建計畫之評估及考核,其他經濟服務支出,2.10.3.1
2008,6103508100,3200000000,離島建設基金,行政院主管,經濟建設委員會,非營業特種基金,其他經濟服務支出,2.10.4.1
2008,6103509000,2010000,交通及運輸設備,行政院主管,經濟建設委員會,一般建築及設備,其他經濟服務支出,2.10.5.1
2008,6103509800,900000,無細項,行政院主管,經濟建設委員會,第一預備金,其他經濟服務支出,2.10.6
2008,4003510100,166936000,無細項,行政院主管,金融監督管理委員會,一般行政,財務支出,2.11.1
2008,4003510200,14032000,無細項,行政院主管,金融監督管理委員會,金融監理,財務支出,2.11.2
2008,4003519000,0,交通及運輸設備,行政院主管,金融監督管理委員會,一般建築及設備,財務支出,2.11.3.1
2008,4003519800,1800000,無細項,行政院主管,金融監督管理委員會,第一預備金,財務支出,2.11.4
2008,4003520100,232999000,無細項,行政院主管,銀行局,一般行政,財務支出,2.12.1
2008,4003520300,9351000,無細項,行政院主管,銀行局,銀行監理,財務支出,2.12.2
2008,4003529000,640000,交通及運輸設備,行政院主管,銀行局,一般建築及設備,財務支出,2.12.3.1
2008,4003529800,1400000,無細項,行政院主管,銀行局,第一預備金,財務支出,2.12.4
2008,4003530100,235127000,無細項,行政院主管,證券期貨局,一般行政,財務支出,2.13.1
2008,4003530400,6681000,無細項,行政院主管,證券期貨局,證券期貨市場監理,財務支出,2.13.2
2008,4003539000,40000,交通及運輸設備,行政院主管,證券期貨局,一般建築及設備,財務支出,2.13.3.1
2008,4003539800,1500000,無細項,行政院主管,證券期貨局,第一預備金,財務支出,2.13.4
2008,4003540100,77881000,無細項,行政院主管,保險局,一般行政,財務支出,2.14.1
2008,4003540500,5447000,無細項,行政院主管,保險局,保險監理,財務支出,2.14.2
2008,4003549800,800000,無細項,行政院主管,保險局,第一預備金,財務支出,2.14.3
2008,4003550100,244465000,無細項,行政院主管,檢查局,一般行政,財務支出,2.15.1
2008,4003550600,7856000,無細項,行政院主管,檢查局,金融機構檢查,財務支出,2.15.2
2008,4003559800,2400000,無細項,行政院主管,檢查局,第一預備金,財務支出,2.15.3
2008,3803600100,63272000,無細項,行政院主管,中央選舉委員會及所屬,一般行政,民政支出,2.16.1
2008,3803601000,1288111000,無細項,行政院主管,中央選舉委員會及所屬,選舉業務,民政支出,2.16.2
2008,3803601100,337772000,無細項,行政院主管,中央選舉委員會及所屬,地方選舉委員會行政業務,民政支出,2.16.3
2008,3803601300,440542000,無細項,行政院主管,中央選舉委員會及所屬,政黨競選經費補助,民政支出,2.16.4
2008,3803609000,0,營建工程,行政院主管,中央選舉委員會及所屬,一般建築及設備,民政支出,2.16.5.1
2008,3803609800,825000,無細項,行政院主管,中央選舉委員會及所屬,第一預備金,民政支出,2.16.6
2008,5303700100,269606000,無細項,行政院主管,文化建設委員會及所屬,一般行政,文化支出,2.17.1
2008,5303701000,1242846000,無細項,行政院主管,文化建設委員會及所屬,文化發展業務,文化支出,2.17.2
2008,5303701100,137703000,文學歷史語文及文化傳播工作,行政院主管,文化建設委員會及所屬,人文及文化傳播業務,文化支出,2.17.3.1
2008,5303701400,670547000,無細項,行政院主管,文化建設委員會及所屬,社區營造業務,文化支出,2.17.4
2008,5303701500,255683000,視覺藝術之策劃與推動,行政院主管,文化建設委員會及所屬,表演及視覺藝術業務,文化支出,2.17.5.1
2008,5303701600,176609000,無細項,行政院主管,文化建設委員會及所屬,國際文化交流業務,文化支出,2.17.6
2008,5303701700,40000000,文化資產策劃業務,行政院主管,文化建設委員會及所屬,文化資產業務,文化支出,2.17.7.1
2008,5303709800,15000000,無細項,行政院主管,文化建設委員會及所屬,第一預備金,文化支出,2.17.8
2008,6903750100,126669000,無細項,行政院主管,青年輔導委員會及所屬,一般行政,國民就業支出,2.18.1
2008,6903751000,33070000,青年創業輔導與創業理念培育,行政院主管,青年輔導委員會及所屬,青年輔導工作,國民就業支出,2.18.2.1
2008,6903751200,70804000,無細項,行政院主管,青年輔導委員會及所屬,職業訓練,國民就業支出,2.18.3
2008,6903759000,1200000,交通及運輸設備,行政院主管,青年輔導委員會及所屬,一般建築及設備,國民就業支出,2.18.4.1
2008,6903759800,1340000,無細項,行政院主管,青年輔導委員會及所屬,第一預備金,國民就業支出,2.18.5
2008,3303800100,275820000,無細項,行政院主管,研究發展考核委員會,一般行政,行政支出,2.19.1
2008,3303801000,17740000,無細項,行政院主管,研究發展考核委員會,研究發展,行政支出,2.19.2
2008,3303801100,8100000,無細項,行政院主管,研究發展考核委員會,綜合計畫,行政支出,2.19.3
2008,3303801200,8192000,無細項,行政院主管,研究發展考核委員會,管制考核,行政支出,2.19.4
2008,3303801300,223410000,無細項,行政院主管,研究發展考核委員會,資訊管理,行政支出,2.19.5
2008,3303801400,41200000,無細項,行政院主管,研究發展考核委員會,政府出版品管理,行政支出,2.19.6
2008,3303801600,14640000,無細項,行政院主管,研究發展考核委員會,地方發展,行政支出,2.19.7
2008,3303801700,1121800000,無細項,行政院主管,研究發展考核委員會,政府資通建設,行政支出,2.19.8
2008,3303801800,97600000,無細項,行政院主管,研究發展考核委員會,營造國際生活環境,行政支出,2.19.9
2008,3303809000,910000,交通及運輸設備,行政院主管,研究發展考核委員會,一般建築及設備,行政支出,2.19.10.1
2008,3303809800,300000,無細項,行政院主管,研究發展考核委員會,第一預備金,行政支出,2.19.11
2008,5203802100,81027000,無細項,行政院主管,研究發展考核委員會,社會發展政策研究,科學支出,2.19.12
2008,3303810100,137777000,無細項,行政院主管,檔案管理局,一般行政,行政支出,2.20.1
2008,3303811000,5167000,無細項,行政院主管,檔案管理局,檔案管理綜合企劃與管考,行政支出,2.20.2
2008,3303811100,2909000,無細項,行政院主管,檔案管理局,檔案徵集作業,行政支出,2.20.3
2008,3303811200,3989000,無細項,行政院主管,檔案管理局,檔案典藏維護,行政支出,2.20.4
2008,3303811300,2917000,無細項,行政院主管,檔案管理局,檔案應用服務,行政支出,2.20.5
2008,3303811400,5418000,無細項,行政院主管,檔案管理局,檔案資訊作業,行政支出,2.20.6
2008,3303811600,98000000,無細項,行政院主管,檔案管理局,國家檔案數位服務計畫,行政支出,2.20.7
2008,3303819000,640000,交通及運輸設備,行政院主管,檔案管理局,一般建築及設備,行政支出,2.20.8.1
2008,3303819800,100000,無細項,行政院主管,檔案管理局,第一預備金,行政支出,2.20.9
2008,5203812100,14288000,無細項,行政院主管,檔案管理局,臺灣產業經濟檔案數位典藏計畫,科學支出,2.20.10
2008,6003850100,536819000,無細項,行政院主管,國家通訊傳播委員會,一般行政,交通支出,2.21.1
2008,6003859800,100000,無細項,行政院主管,國家通訊傳播委員會,第一預備金,交通支出,2.21.2
2008,3303900100,307481000,無細項,行政院主管,大陸委員會,一般行政,行政支出,2.22.1
2008,3303901000,23992000,無細項,行政院主管,大陸委員會,企劃業務,行政支出,2.22.2
2008,3303901200,25276000,無細項,行政院主管,大陸委員會,經濟業務,行政支出,2.22.3
2008,3303901300,149553000,無細項,行政院主管,大陸委員會,法政業務,行政支出,2.22.4
2008,3303901400,193042000,無細項,行政院主管,大陸委員會,港澳業務,行政支出,2.22.5
2008,3303901500,15766000,無細項,行政院主管,大陸委員會,聯絡業務,行政支出,2.22.6
2008,3303909000,4320000,交通及運輸設備,行政院主管,大陸委員會,一般建築及設備,行政支出,2.22.7.1
2008,3303909800,200000,無細項,行政院主管,大陸委員會,第一預備金,行政支出,2.22.8
2008,5303901100,43253000,無細項,行政院主管,大陸委員會,文教業務,文化支出,2.22.9
2008,6103920100,282290000,無細項,行政院主管,公平交易委員會,一般行政,其他經濟服務支出,2.23.1
2008,6103921000,13274000,限制競爭行為調查處理,行政院主管,公平交易委員會,公平交易業務,其他經濟服務支出,2.23.2.1
2008,6103929000,1790000,交通及運輸設備,行政院主管,公平交易委員會,一般建築及設備,其他經濟服務支出,2.23.3.1
2008,6103929800,500000,無細項,行政院主管,公平交易委員會,第一預備金,其他經濟服務支出,2.23.4
2008,6103930100,78698000,無細項,行政院主管,消費者保護委員會,一般行政,其他經濟服務支出,2.24.1
2008,6103930200,11254000,無細項,行政院主管,消費者保護委員會,綜合企劃業務,其他經濟服務支出,2.24.2
2008,6103930300,6842000,無細項,行政院主管,消費者保護委員會,督導業務,其他經濟服務支出,2.24.3
2008,6103930400,1974000,無細項,行政院主管,消費者保護委員會,法制業務,其他經濟服務支出,2.24.4
2008,6103930500,2549000,無細項,行政院主管,消費者保護委員會,消費者保護官業務,其他經濟服務支出,2.24.5
2008,6103939000,0,交通及運輸設備,行政院主管,消費者保護委員會,一般建築及設備,其他經濟服務支出,2.24.6.1
2008,6103939800,119000,無細項,行政院主管,消費者保護委員會,第一預備金,其他經濟服務支出,2.24.7
2008,3303950100,317736000,無細項,行政院主管,公共工程委員會,一般行政,行政支出,2.25.1
2008,3303951000,84186000,無細項,行政院主管,公共工程委員會,公共工程企劃及法規業務,行政支出,2.25.2
2008,3303952000,132353000,無細項,行政院主管,公共工程委員會,公共工程技術業務,行政支出,2.25.3
2008,3303953000,50117000,無細項,行政院主管,公共工程委員會,公共工程管理業務,行政支出,2.25.4
2008,3303959000,2110000,交通及運輸設備,行政院主管,公共工程委員會,一般建築及設備,行政支出,2.25.5.1
2008,3303959800,2500000,無細項,行政院主管,公共工程委員會,第一預備金,行政支出,2.25.6
2008,3803970100,257773000,無細項,行政院主管,原住民族委員會,一般行政,民政支出,2.26.1
2008,3803970200,78949000,無細項,行政院主管,原住民族委員會,綜合規劃發展,民政支出,2.26.2
2008,3803970500,1786150000,無細項,行政院主管,原住民族委員會,經濟及公共建設業務,民政支出,2.26.3
2008,3803970600,379327000,無細項,行政院主管,原住民族委員會,土地規劃管理利用業務,民政支出,2.26.4
2008,3803970800,546000000,無細項,行政院主管,原住民族委員會,補助原住民鄉鎮市,民政支出,2.26.5
2008,3803978100,500000000,原住民族綜合發展基金,行政院主管,原住民族委員會,非營業特種基金,民政支出,2.26.6.1
2008,3803979800,2060000,無細項,行政院主管,原住民族委員會,第一預備金,民政支出,2.26.7
2008,5103970300,1218716000,無細項,行政院主管,原住民族委員會,原住民教育推展,教育支出,2.26.8
2008,6703970400,1459787000,無細項,行政院主管,原住民族委員會,社會服務推展,社會救助支出,2.26.9
2008,3803960100,56343000,無細項,行政院主管,文化園區管理局,一般行政,民政支出,2.27.1
2008,3803960200,30586000,無細項,行政院主管,文化園區管理局,文化藝術展示表演業務,民政支出,2.27.2
2008,3803960300,11372000,無細項,行政院主管,文化園區管理局,原住民族社會教育推廣,民政支出,2.27.3
2008,3803969000,20597000,營建工程,行政院主管,文化園區管理局,一般建築及設備,民政支出,2.27.4.1
2008,3803969800,500000,無細項,行政院主管,文化園區管理局,第一預備金,民政支出,2.27.5
2008,5303980100,168737000,無細項,行政院主管,體育委員會,一般行政,文化支出,2.28.1
2008,5303981000,59080000,無細項,行政院主管,體育委員會,體育行政業務,文化支出,2.28.2
2008,5303982000,317480000,推展全民運動,行政院主管,體育委員會,國家體育建設,文化支出,2.28.3.1
2008,5303989800,3200000,無細項,行政院主管,體育委員會,第一預備金,文化支出,2.28.4
2008,3803990100,139944000,無細項,行政院主管,客家委員會及所屬,一般行政,民政支出,2.29.1
2008,3803991000,160761000,無細項,行政院主管,客家委員會及所屬,綜合規劃發展,民政支出,2.29.2
2008,3803992000,25581000,無細項,行政院主管,客家委員會及所屬,海外合作交流,民政支出,2.29.3
2008,3803999800,2000000,無細項,行政院主管,客家委員會及所屬,第一預備金,民政支出,2.29.4
2008,5303993000,1241873000,無細項,行政院主管,客家委員會及所屬,文化教育推展,文化支出,2.29.5
2008,5303994000,41616000,無細項,行政院主管,客家委員會及所屬,臺灣客家文化中心規劃興建,文化支出,2.29.6
2008,3404010100,1859507000,無細項,立法院主管,立法院,一般行政,立法支出,3.1.1
2008,3404010200,332303000,委員歲費及公費,立法院主管,立法院,委員問政業務,立法支出,3.1.2.1
2008,3404010300,16755000,院會議事,立法院主管,立法院,議事業務,立法支出,3.1.3.1
2008,3404010400,6100000,無細項,立法院主管,立法院,立法諮詢業務,立法支出,3.1.4
2008,3404010500,53504000,無細項,立法院主管,立法院,國會圖書業務,立法支出,3.1.5
2008,3404010600,29197000,無細項,立法院主管,立法院,公報業務,立法支出,3.1.6
2008,3404010700,14600000,無細項,立法院主管,立法院,黨團補助,立法支出,3.1.7
2008,3404019000,35700000,營建工程,立法院主管,立法院,一般建築及設備,立法支出,3.1.8.1
2008,3404019800,3000000,無細項,立法院主管,立法院,第一預備金,立法支出,3.1.9
2008,3505010100,919022000,無細項,司法院主管,司法院,一般行政,司法支出,4.1.1
2008,3505011000,7634000,無細項,司法院主管,司法院,大法官議事業務,司法支出,4.1.2
2008,3505011300,6111000,無細項,司法院主管,司法院,民事審判行政,司法支出,4.1.3
2008,3505011400,4767000,無細項,司法院主管,司法院,刑事審判行政,司法支出,4.1.4
2008,3505011500,3733000,無細項,司法院主管,司法院,行政訴訟及懲戒行政,司法支出,4.1.5
2008,3505011600,4649000,無細項,司法院主管,司法院,少年及家事審判行政,司法支出,4.1.6
2008,3505011700,20521000,無細項,司法院主管,司法院,司法業務規劃研考,司法支出,4.1.7
2008,3505019000,300000000,土地購置,司法院主管,司法院,一般建築及設備,司法支出,4.1.8.1
2008,3505019800,1017000,無細項,司法院主管,司法院,第一預備金,司法支出,4.1.9
2008,6805011900,947496000,無細項,司法院主管,司法院,對財團法人法律扶助基金會捐助,福利服務支出,4.1.10
2008,7505011900,185983000,無細項,司法院主管,司法院,司法官退休退養給付,退休撫卹給付支出,4.1.11
2008,3505050100,486830000,無細項,司法院主管,最高法院,一般行政,司法支出,4.2.1
2008,3505051000,6811000,無細項,司法院主管,最高法院,審判業務,司法支出,4.2.2
2008,3505059000,1173000,其他設備,司法院主管,最高法院,一般建築及設備,司法支出,4.2.3.1
2008,3505059800,770000,無細項,司法院主管,最高法院,第一預備金,司法支出,4.2.4
2008,3505100100,156970000,無細項,司法院主管,最高行政法院,一般行政,司法支出,4.3.1
2008,3505101000,6607000,無細項,司法院主管,最高行政法院,行政訴訟審判,司法支出,4.3.2
2008,3505109000,0,交通及運輸設備,司法院主管,最高行政法院,一般建築及設備,司法支出,4.3.3.1
2008,3505109800,238000,無細項,司法院主管,最高行政法院,第一預備金,司法支出,4.3.4
2008,3505110100,263471000,無細項,司法院主管,臺北高等行政法院,一般行政,司法支出,4.4.1
2008,3505111000,9854000,無細項,司法院主管,臺北高等行政法院,行政訴訟審判,司法支出,4.4.2
2008,3505118500,174928000,無細項,司法院主管,臺北高等行政法院,司法機關擴遷建計畫,司法支出,4.4.3
2008,3505119000,345000,其他設備,司法院主管,臺北高等行政法院,一般建築及設備,司法支出,4.4.4.1
2008,3505119800,865000,無細項,司法院主管,臺北高等行政法院,第一預備金,司法支出,4.4.5
2008,3505120100,128229000,無細項,司法院主管,臺中高等行政法院,一般行政,司法支出,4.5.1
2008,3505121000,4898000,無細項,司法院主管,臺中高等行政法院,行政訴訟審判,司法支出,4.5.2
2008,3505129000,910000,交通及運輸設備,司法院主管,臺中高等行政法院,一般建築及設備,司法支出,4.5.3.1
2008,3505129800,357000,無細項,司法院主管,臺中高等行政法院,第一預備金,司法支出,4.5.4
2008,3505130100,177462000,無細項,司法院主管,高雄高等行政法院,一般行政,司法支出,4.6.1
2008,3505131000,8841000,無細項,司法院主管,高雄高等行政法院,行政訴訟審判,司法支出,4.6.2
2008,3505139000,34000,其他設備,司法院主管,高雄高等行政法院,一般建築及設備,司法支出,4.6.3.1
2008,3505139800,374000,無細項,司法院主管,高雄高等行政法院,第一預備金,司法支出,4.6.4
2008,3505200100,82743000,無細項,司法院主管,公務員懲戒委員會,一般行政,司法支出,4.7.1
2008,3505201000,1553000,無細項,司法院主管,公務員懲戒委員會,懲戒案件處理,司法支出,4.7.2
2008,3505209000,596000,其他設備,司法院主管,公務員懲戒委員會,一般建築及設備,司法支出,4.7.3.1
2008,3505209800,231000,無細項,司法院主管,公務員懲戒委員會,第一預備金,司法支出,4.7.4
2008,3505250100,65801000,無細項,司法院主管,司法人員研習所,一般行政,司法支出,4.8.1
2008,3505251000,43206000,無細項,司法院主管,司法人員研習所,研習業務,司法支出,4.8.2
2008,3505258500,204000000,無細項,司法院主管,司法人員研習所,司法機關擴遷建計畫,司法支出,4.8.3
2008,3505259000,40000,交通及運輸設備,司法院主管,司法人員研習所,一般建築及設備,司法支出,4.8.4.1
2008,3505259800,300000,無細項,司法院主管,司法人員研習所,第一預備金,司法支出,4.8.5
2008,3505260100,65885000,無細項,司法院主管,智慧財產法院,一般行政,司法支出,4.9.1
2008,3505261000,8297000,無細項,司法院主管,智慧財產法院,審判業務,司法支出,4.9.2
2008,3505269800,200000,無細項,司法院主管,智慧財產法院,第一預備金,司法支出,4.9.3
2008,3505300100,1305885000,無細項,司法院主管,臺灣高等法院,一般行政,司法支出,4.10.1
2008,3505301000,47847000,無細項,司法院主管,臺灣高等法院,審判業務,司法支出,4.10.2
2008,3505301500,45000000,無細項,司法院主管,臺灣高等法院,冤獄賠償,司法支出,4.10.3
2008,3505309000,6856000,營建工程,司法院主管,臺灣高等法院,一般建築及設備,司法支出,4.10.4.1
2008,3505309800,1511000,無細項,司法院主管,臺灣高等法院,第一預備金,司法支出,4.10.5
2008,3505310100,503664000,無細項,司法院主管,臺灣高等法院臺中分院,一般行政,司法支出,4.11.1
2008,3505311000,24515000,無細項,司法院主管,臺灣高等法院臺中分院,審判業務,司法支出,4.11.2
2008,3505319000,1000000,交通及運輸設備,司法院主管,臺灣高等法院臺中分院,一般建築及設備,司法支出,4.11.3.1
2008,3505319800,423000,無細項,司法院主管,臺灣高等法院臺中分院,第一預備金,司法支出,4.11.4
